RIX,alias,ID,day,virus,antigen,IgG1,IgG2ac,IgG2b,IgG3,IgM,TotalG
CC027xCC036,X8027x477,123,D15,SARS,S,NA,10000,3000,NA,NA,30000
CC027xCC036,X8027x477,133,D15,SARS,N,NA,NA,100,NA,NA,1000
CC027xCC036,X8027x477,133,D15,SARS,S,NA,10000,3000,NA,NA,10000
CC027xCC036,X8027x477,134,DRECHAL,SARS,N,NA,1000,300,NA,NA,3000
CC027xCC036,X8027x477,134,DRECHAL,SARS,S,NA,30000,10000,NA,NA,30000
CC027xCC036,X8027x477,135,DRECHAL,SARS,N,NA,1000,1000,NA,NA,3000
CC027xCC036,X8027x477,135,DRECHAL,SARS,S,NA,10000,3000,NA,NA,30000
CC027xCC036,X8027x477,85,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC027xCC036,X8027x477,85,D7,SARS,S,NA,100,NA,NA,NA,300
CC027xCC036,X8027x477,86,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC027xCC036,X8027x477,86,D7,SARS,S,NA,100,NA,NA,NA,300
CC027xCC036,X8027x477,87,D29,SARS,N,NA,1000,300,NA,NA,1000
CC027xCC036,X8027x477,87,D29,SARS,S,NA,10000,10000,NA,NA,30000
CC027xCC036,X8027x477,93,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC027xCC036,X8027x477,93,D7,SARS,S,NA,NA,NA,NA,NA,100
CC027xCC036,X8027x477,94,D29,SARS,N,NA,NA,100,NA,NA,NA
CC027xCC036,X8027x477,94,D29,SARS,S,NA,10000,3000,NA,NA,10000
CC027xCC036,X8027x477,95,D29,SARS,N,NA,NA,100,NA,NA,NA
CC027xCC036,X8027x477,95,D29,SARS,S,NA,10000,3000,NA,NA,30000
CC027xCC045,X8027x8045,125,D10,SARS,N,1000,NA,100,NA,NA,3000
CC027xCC045,X8027x8045,125,D10,SARS,S,NA,3000,NA,NA,NA,10000
CC027xCC045,X8027x8045,127,D10,SARS,N,100,NA,NA,NA,NA,1000
CC027xCC045,X8027x8045,127,D10,SARS,S,NA,3000,NA,NA,NA,10000
CC027xCC045,X8027x8045,135,D10,SARS,N,300,NA,NA,NA,NA,1000
CC027xCC045,X8027x8045,135,D10,SARS,S,NA,3000,NA,100,NA,10000
CC027xCC045,X8027x8045,153,D29,SARS,N,300,1000,NA,NA,NA,3000
CC027xCC045,X8027x8045,153,D29,SARS,S,NA,30000,1000,NA,NA,1.00E+05
CC027xCC045,X8027x8045,154,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,154,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,155,D29,SARS,N,1000,NA,NA,NA,NA,3000
CC027xCC045,X8027x8045,155,D29,SARS,S,300,10000,300,NA,NA,1.00E+05
CC027xCC045,X8027x8045,44,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,44,D7,SARS,S,NA,300,NA,NA,NA,1000
CC027xCC045,X8027x8045,53,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,53,D7,SARS,S,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,54,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,54,D7,SARS,S,NA,NA,NA,NA,NA,100
CC027xCC045,X8027x8045,57,D7,SARS,N,NA,NA,NA,NA,NA,100
CC027xCC045,X8027x8045,57,D7,SARS,S,NA,100,NA,NA,NA,300
CC027xCC045,X8027x8045,58,D15,SARS,N,1000,NA,NA,NA,NA,1000
CC027xCC045,X8027x8045,58,D15,SARS,S,NA,10000,100,NA,NA,30000
CC027xCC045,X8027x8045,59,D15,SARS,N,1000,NA,NA,NA,NA,1000
CC027xCC045,X8027x8045,59,D15,SARS,S,NA,3000,100,NA,NA,30000
CC027xCC045,X8027x8045,60,D15,SARS,N,1000,NA,100,NA,NA,1000
CC027xCC045,X8027x8045,60,D15,SARS,S,NA,10000,300,NA,NA,30000
CC027xCC045,X8027x8045,61,D15,SARS,N,1000,NA,100,NA,NA,1000
CC027xCC045,X8027x8045,61,D15,SARS,S,NA,3000,100,NA,NA,30000
CC027xCC045,X8027x8045,74,DRECHAL,SARS,N,300,1000,300,NA,NA,3000
CC027xCC045,X8027x8045,74,DRECHAL,SARS,S,3000,10000,1000,NA,NA,30000
CC027xCC045,X8027x8045,75,DRECHAL,SARS,N,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,75,DRECHAL,SARS,S,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,78,DRECHAL,SARS,N,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,78,DRECHAL,SARS,S,NA,NA,NA,NA,NA,NA
CC027xCC045,X8027x8045,79,DRECHAL,SARS,N,1000,NA,100,NA,NA,3000
CC027xCC045,X8027x8045,79,DRECHAL,SARS,S,NA,3000,100,NA,NA,30000
CC028xCC024,X8016x8004,102,DRECHAL,SARS,N,300,1000,10000,100,NA,10000
CC028xCC024,X8016x8004,102,DRECHAL,SARS,S,100,1000,30000,NA,NA,1.00E+05
CC028xCC024,X8016x8004,103,DRECHAL,SARS,N,300,1000,3000,100,NA,10000
CC028xCC024,X8016x8004,103,DRECHAL,SARS,S,NA,30000,30000,300,NA,1.00E+05
CC028xCC024,X8016x8004,50,D29,SARS,N,100,1000,300,NA,NA,3000
CC028xCC024,X8016x8004,50,D29,SARS,S,NA,10000,300,NA,NA,30000
CC028xCC024,X8016x8004,51,D29,SARS,N,1000,3000,10000,100,NA,10000
CC028xCC024,X8016x8004,51,D29,SARS,S,NA,10000,30000,100,NA,1.00E+05
CC028xCC024,X8016x8004,53,D29,SARS,N,300,1000,3000,NA,NA,10000
CC028xCC024,X8016x8004,53,D29,SARS,S,NA,30000,30000,100,NA,1.00E+05
CC028xCC024,X8016x8004,74,D7,SARS,N,NA,NA,NA,NA,NA,300
CC028xCC024,X8016x8004,74,D7,SARS,S,NA,NA,100,NA,300,3000
CC028xCC024,X8016x8004,75,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC028xCC024,X8016x8004,75,D7,SARS,S,NA,NA,NA,NA,100,1000
CC028xCC024,X8016x8004,76,D7,SARS,N,NA,NA,NA,NA,NA,100
CC028xCC024,X8016x8004,76,D7,SARS,S,NA,NA,NA,NA,100,1000
CC028xCC024,X8016x8004,81,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC028xCC024,X8016x8004,81,D7,SARS,S,NA,NA,100,NA,NA,1000
CC028xCC030,X8016x8034,183,D15,SARS,N,NA,1000,100,NA,NA,1000
CC028xCC030,X8016x8034,183,D15,SARS,S,NA,30000,3000,NA,NA,1.00E+05
CC028xCC030,X8016x8034,184,D15,SARS,N,NA,1000,NA,NA,NA,1000
CC028xCC030,X8016x8034,184,D15,SARS,S,NA,1.00E+05,10000,NA,NA,1.00E+05
CC028xCC030,X8016x8034,185,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC028xCC030,X8016x8034,185,D7,SARS,S,NA,100,NA,NA,1000,1000
CC028xCC030,X8016x8034,186,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC028xCC030,X8016x8034,186,D7,SARS,S,NA,1000,NA,NA,NA,3000
CC028xCC030,X8016x8034,187,D15,SARS,N,100,NA,NA,NA,NA,1000
CC028xCC030,X8016x8034,187,D15,SARS,S,NA,10000,10000,NA,NA,1.00E+05
CC028xCC030,X8016x8034,188,D15,SARS,N,100,NA,NA,NA,NA,1000
CC028xCC030,X8016x8034,188,D15,SARS,S,NA,1.00E+05,10000,NA,NA,1.00E+05
CC028xCC030,X8016x8034,189,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC028xCC030,X8016x8034,189,D7,SARS,S,NA,100,NA,NA,NA,300
CC028xCC030,X8016x8034,199,DRECHAL,SARS,N,100,1000,NA,NA,NA,1000
CC028xCC030,X8016x8034,199,DRECHAL,SARS,S,NA,30000,30000,NA,NA,3.00E+05
CC028xCC030,X8016x8034,200,DRECHAL,SARS,N,NA,3000,100,NA,NA,1000
CC028xCC030,X8016x8034,200,DRECHAL,SARS,S,100,3.00E+05,10000,NA,NA,3.00E+05
CC028xCC030,X8016x8034,206,DRECHAL,SARS,N,NA,3000,100,NA,NA,1000
CC028xCC030,X8016x8034,206,DRECHAL,SARS,S,NA,30000,10000,NA,NA,3.00E+05
CC029xCC027,X3564x8027,115,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,115,D7,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,116,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,116,D15,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,124,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,124,D7,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,127,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,127,D7,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,128,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,128,D15,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,129,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,129,D15,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,135,DRECHAL,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,135,DRECHAL,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,136,DRECHAL,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,136,DRECHAL,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,153,DRECHAL,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,153,DRECHAL,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,59,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,59,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,60,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,60,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,63,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,63,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,64,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,64,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC027,X3564x8027,65,D29,SARS,N,NA,NA,3000,NA,NA,NA
CC029xCC027,X3564x8027,65,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC029xCC071,X3564x16785,105,DRECHAL,SARS,N,300,1000,1000,100,NA,3000
CC029xCC071,X3564x16785,105,DRECHAL,SARS,S,1000,1.00E+05,10000,300,100,1.00E+05
CC029xCC071,X3564x16785,115,DRECHAL,SARS,N,100,1000,1000,100,NA,3000
CC029xCC071,X3564x16785,115,DRECHAL,SARS,S,3000,1.00E+05,10000,100,NA,3.00E+05
CC029xCC071,X3564x16785,116,DRECHAL,SARS,N,1000,NA,1000,100,NA,3000
CC029xCC071,X3564x16785,116,DRECHAL,SARS,S,3000,30000,10000,300,300,1.00E+05
CC029xCC071,X3564x16785,150,D29,SARS,N,300,1000,1000,NA,NA,3000
CC029xCC071,X3564x16785,150,D29,SARS,S,300,1.00E+05,30000,300,NA,3.00E+05
CC029xCC071,X3564x16785,31,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC071,X3564x16785,31,D7,SARS,S,NA,1000,300,NA,1000,3000
CC029xCC071,X3564x16785,32,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC071,X3564x16785,32,D7,SARS,S,NA,1000,300,NA,1000,3000
CC029xCC071,X3564x16785,33,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC029xCC071,X3564x16785,33,D7,SARS,S,NA,1000,300,NA,1000,3000
CC029xCC071,X3564x16785,61,D15,SARS,N,100,1000,300,NA,NA,3000
CC029xCC071,X3564x16785,61,D15,SARS,S,1000,30000,3000,100,300,1.00E+05
CC029xCC071,X3564x16785,65,D15,SARS,N,300,1000,300,NA,NA,1000
CC029xCC071,X3564x16785,65,D15,SARS,S,100,30000,10000,1000,100,1.00E+05
CC029xCC071,X3564x16785,74,D15,SARS,N,NA,1000,300,NA,NA,1000
CC029xCC071,X3564x16785,74,D15,SARS,S,3000,30000,10000,100,NA,30000
CC030xCC023,X8034x8043,117,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,117,D7,SARS,S,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,157,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,157,D15,SARS,S,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,158,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,158,D15,SARS,S,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,159,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,159,D15,SARS,S,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,72,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,72,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,80,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,80,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,89,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC023,X8034x8043,89,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC030xCC061,X8034x8048,101,D29,SARS,N,NA,NA,100,NA,NA,NA
CC030xCC061,X8034x8048,101,D29,SARS,S,100,10000,3000,NA,NA,30000
CC030xCC061,X8034x8048,102,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC061,X8034x8048,102,D29,SARS,S,100,30000,3000,NA,NA,30000
CC030xCC061,X8034x8048,103,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC061,X8034x8048,103,D29,SARS,S,NA,30000,10000,NA,NA,1.00E+05
CC030xCC061,X8034x8048,117,D15,SARS,N,NA,NA,300,NA,NA,1000
CC030xCC061,X8034x8048,117,D15,SARS,S,NA,10000,3000,NA,NA,30000
CC030xCC061,X8034x8048,118,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC061,X8034x8048,118,D15,SARS,S,NA,10000,3000,NA,NA,1000
CC030xCC061,X8034x8048,119,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC061,X8034x8048,119,D15,SARS,S,NA,3000,1000,NA,NA,10000
CC030xCC061,X8034x8048,14,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC061,X8034x8048,14,D7,SARS,S,NA,100,100,NA,100,300
CC030xCC061,X8034x8048,15,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC061,X8034x8048,15,D7,SARS,S,NA,100,NA,NA,100,300
CC030xCC061,X8034x8048,33,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC030xCC061,X8034x8048,33,D7,SARS,S,NA,NA,NA,NA,NA,NA
CC030xCC061,X8034x8048,37,DRECHAL,SARS,N,1000,1000,100,NA,NA,3000
CC030xCC061,X8034x8048,37,DRECHAL,SARS,S,NA,1.00E+05,10000,NA,NA,3000
CC030xCC061,X8034x8048,38,DRECHAL,SARS,N,NA,1000,NA,NA,NA,1000
CC030xCC061,X8034x8048,38,DRECHAL,SARS,S,NA,30000,3000,NA,NA,1.00E+05
CC030xCC061,X8034x8048,39,DRECHAL,SARS,N,NA,NA,300,NA,NA,1000
CC030xCC061,X8034x8048,39,DRECHAL,SARS,S,NA,30000,3000,NA,NA,1000
CC030xCC061,X8034x8048,40,DRECHAL,SARS,N,100,NA,NA,NA,NA,1000
CC030xCC061,X8034x8048,40,DRECHAL,SARS,S,NA,30000,3000,NA,NA,1.00E+05
CC032xCC013,X8002x8010,104,D29,SARS,N,1000,NA,100,NA,NA,1000
CC032xCC013,X8002x8010,104,D29,SARS,S,1000,10000,3000,300,NA,30000
CC032xCC013,X8002x8010,11,DRECHAL,SARS,N,10000,3000,NA,NA,NA,10000
CC032xCC013,X8002x8010,11,DRECHAL,SARS,S,300,30000,100,NA,NA,1000
CC032xCC013,X8002x8010,28,DRECHAL,SARS,N,300,NA,100,NA,NA,1000
CC032xCC013,X8002x8010,28,DRECHAL,SARS,S,NA,10000,300,NA,NA,1.00E+05
CC032xCC013,X8002x8010,29,DRECHAL,SARS,N,1000,1000,100,NA,NA,3000
CC032xCC013,X8002x8010,29,DRECHAL,SARS,S,NA,10000,NA,NA,NA,10000
CC032xCC013,X8002x8010,42,D7,SARS,N,300,100,NA,NA,NA,300
CC032xCC013,X8002x8010,42,D7,SARS,S,NA,100,NA,NA,100,100
CC032xCC013,X8002x8010,44,D7,SARS,N,300,NA,NA,NA,NA,300
CC032xCC013,X8002x8010,44,D7,SARS,S,NA,100,NA,NA,100,300
CC032xCC013,X8002x8010,61,D15,SARS,N,100,NA,NA,NA,NA,1000
CC032xCC013,X8002x8010,61,D15,SARS,S,NA,10000,300,NA,100,10000
CC032xCC013,X8002x8010,62,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC032xCC013,X8002x8010,62,D15,SARS,S,NA,10000,3000,NA,NA,10000
CC032xCC013,X8002x8010,64,D15,SARS,N,300,NA,NA,NA,NA,1000
CC032xCC013,X8002x8010,64,D15,SARS,S,NA,10000,300,NA,NA,1000
CC032xCC013,X8002x8010,97,D29,SARS,N,NA,1000,3000,NA,NA,10000
CC032xCC013,X8002x8010,97,D29,SARS,S,NA,1.00E+05,300,NA,NA,1.00E+05
CC032xCC013,X8002x8010,98,D29,SARS,N,100,1000,100,NA,NA,3000
CC032xCC013,X8002x8010,98,D29,SARS,S,3000,30000,1000,NA,NA,30000
CC032xCC017,X8002x3032,31,DRECHAL,SARS,N,1000,1000,1000,NA,NA,NA
CC032xCC017,X8002x3032,31,DRECHAL,SARS,S,NA,1.00E+05,3000,1000,NA,NA
CC032xCC017,X8002x3032,47,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC032xCC017,X8002x3032,47,D7,SARS,S,NA,3000,NA,NA,3000,10000
CC032xCC017,X8002x3032,48,D7,SARS,N,NA,100,NA,NA,NA,100
CC032xCC017,X8002x3032,48,D7,SARS,S,NA,1000,NA,NA,3000,10000
CC032xCC017,X8002x3032,51,D15,SARS,N,1000,1000,NA,NA,NA,NA
CC032xCC017,X8002x3032,51,D15,SARS,S,NA,30000,3000,NA,NA,NA
CC032xCC017,X8002x3032,52,D15,SARS,N,1000,1000,NA,NA,NA,NA
CC032xCC017,X8002x3032,52,D15,SARS,S,NA,1.00E+05,3000,NA,NA,NA
CC032xCC017,X8002x3032,58,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC032xCC017,X8002x3032,58,D15,SARS,S,NA,1.00E+05,1000,NA,NA,NA
CC032xCC017,X8002x3032,59,D29,SARS,N,NA,1000,NA,NA,NA,NA
CC032xCC017,X8002x3032,59,D29,SARS,S,1000,3.00E+05,3000,1000,NA,NA
CC032xCC017,X8002x3032,59,DRECHAL,SARS,N,NA,NA,NA,NA,NA,NA
CC032xCC017,X8002x3032,59,DRECHAL,SARS,S,NA,30000,3000,NA,NA,NA
CC032xCC017,X8002x3032,60,D29,SARS,N,1000,1000,1000,NA,NA,NA
CC032xCC017,X8002x3032,60,D29,SARS,S,3000,3.00E+05,3000,NA,NA,NA
CC032xCC017,X8002x3032,60,DRECHAL,SARS,N,1000,NA,1000,NA,NA,NA
CC032xCC017,X8002x3032,60,DRECHAL,SARS,S,NA,30000,3000,NA,NA,NA
CC032xCC017,X8002x3032,61,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC032xCC017,X8002x3032,61,D29,SARS,S,NA,30000,1000,NA,NA,NA
CC032xCC017,X8002x3032,76,D7,SARS,N,NA,NA,NA,NA,NA,100
CC032xCC017,X8002x3032,76,D7,SARS,S,NA,1000,NA,100,1000,10000
CC033xCC046,X8033x5346,109,D10,SARS,N,3000,10000,3000,300,300,30000
CC033xCC046,X8033x5346,109,D10,SARS,S,NA,10000,1000,NA,1000,10000
CC033xCC046,X8033x5346,110,D10,SARS,N,3000,3000,1000,NA,NA,10000
CC033xCC046,X8033x5346,110,D10,SARS,S,NA,3000,300,NA,1000,3000
CC033xCC046,X8033x5346,111,D10,SARS,N,3000,10000,3000,NA,100,10000
CC033xCC046,X8033x5346,111,D10,SARS,S,NA,1000,1000,NA,300,10000
CC033xCC046,X8033x5346,116,D10,SARS,N,1000,3000,1000,100,100,10000
CC033xCC046,X8033x5346,116,D10,SARS,S,NA,3000,1000,NA,1000,10000
CC033xCC046,X8033x5346,46,DRECHAL,SARS,N,300,3000,1000,100,NA,10000
CC033xCC046,X8033x5346,46,DRECHAL,SARS,S,300,30000,3000,300,100,30000
CC033xCC046,X8033x5346,47,DRECHAL,SARS,N,3000,10000,3000,100,100,10000
CC033xCC046,X8033x5346,47,DRECHAL,SARS,S,3000,1.00E+05,10000,300,300,3.00E+05
CC033xCC046,X8033x5346,48,DRECHAL,SARS,N,1000,3000,1000,NA,NA,10000
CC033xCC046,X8033x5346,48,DRECHAL,SARS,S,300,30000,3000,100,300,30000
CC033xCC046,X8033x5346,88,D7,SARS,N,NA,100,NA,NA,NA,100
CC033xCC046,X8033x5346,88,D7,SARS,S,NA,300,NA,NA,300,1000
CC033xCC046,X8033x5346,89,D7,SARS,N,NA,300,NA,NA,100,300
CC033xCC046,X8033x5346,89,D7,SARS,S,NA,1000,100,NA,1000,3000
CC033xCC046,X8033x5346,90,D7,SARS,N,NA,NA,NA,NA,NA,100
CC033xCC046,X8033x5346,90,D7,SARS,S,NA,300,100,NA,300,1000
CC033xCC046,X8033x5346,91,D7,SARS,N,NA,100,NA,NA,100,300
CC033xCC046,X8033x5346,91,D7,SARS,S,NA,100,NA,NA,300,300
CC033xCC046,X8033x5346,94,D15,SARS,N,1000,10000,3000,NA,100,10000
CC033xCC046,X8033x5346,94,D15,SARS,S,100,1.00E+05,3000,NA,300,1.00E+05
CC033xCC046,X8033x5346,95,D15,SARS,N,3000,10000,3000,300,NA,10000
CC033xCC046,X8033x5346,95,D15,SARS,S,300,30000,3000,300,300,30000
CC033xCC046,X8033x5346,98,D15,SARS,N,3000,10000,1000,NA,NA,10000
CC033xCC046,X8033x5346,98,D15,SARS,S,300,30000,3000,100,300,30000
CC033xCC068,X8033x16768,105,DRECHAL,SARS,N,300,10000,1000,100,NA,10000
CC033xCC068,X8033x16768,105,DRECHAL,SARS,S,300,1.00E+05,1000,NA,300,1.00E+05
CC033xCC068,X8033x16768,106,DRECHAL,SARS,N,3000,30000,3000,100,100,30000
CC033xCC068,X8033x16768,106,DRECHAL,SARS,S,NA,1.00E+05,3000,100,300,1.00E+05
CC033xCC068,X8033x16768,62,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC033xCC068,X8033x16768,62,D7,SARS,S,NA,100,NA,NA,300,100
CC033xCC068,X8033x16768,63,D29,SARS,N,1000,10000,1000,NA,NA,10000
CC033xCC068,X8033x16768,63,D29,SARS,S,1000,1.00E+05,3000,NA,100,1.00E+05
CC033xCC068,X8033x16768,67,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC033xCC068,X8033x16768,67,D7,SARS,S,NA,300,NA,NA,300,300
CC033xCC068,X8033x16768,68,D29,SARS,N,300,1000,NA,NA,NA,1000
CC033xCC068,X8033x16768,68,D29,SARS,S,NA,30000,1000,NA,100,30000
CC033xCC068,X8033x16768,71,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC033xCC068,X8033x16768,71,D7,SARS,S,NA,NA,NA,NA,NA,NA
CC033xCC068,X8033x16768,72,D29,SARS,N,100,3000,300,NA,NA,3000
CC033xCC068,X8033x16768,72,D29,SARS,S,NA,1.00E+05,3000,NA,300,1.00E+05
CC033xCC068,X8033x16768,98,DRECHAL,SARS,N,1000,10000,1000,NA,100,10000
CC033xCC068,X8033x16768,98,DRECHAL,SARS,S,300,1.00E+05,3000,1000,300,1.00E+05
CC033xCC068,X8033x16768,99,DRECHAL,SARS,N,3000,30000,1000,300,100,30000
CC033xCC068,X8033x16768,99,DRECHAL,SARS,S,100,1.00E+05,3000,NA,300,1.00E+05
CC035xCC020,X5035x8054,18,DRECHAL,SARS,N,1000,1000,1000,100,NA,3000
CC035xCC020,X5035x8054,18,DRECHAL,SARS,S,1000,1.00E+05,3000,300,300,1.00E+05
CC035xCC020,X5035x8054,19,DRECHAL,SARS,N,100,1000,1000,NA,NA,3000
CC035xCC020,X5035x8054,19,DRECHAL,SARS,S,3000,1.00E+05,3000,1000,300,1.00E+05
CC035xCC020,X5035x8054,35,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC035xCC020,X5035x8054,35,D7,SARS,S,NA,1000,NA,NA,3000,3000
CC035xCC020,X5035x8054,36,D7,SARS,N,300,300,100,100,NA,1000
CC035xCC020,X5035x8054,36,D7,SARS,S,NA,3000,NA,100,3000,10000
CC035xCC020,X5035x8054,37,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC035xCC020,X5035x8054,37,D7,SARS,S,NA,3000,100,100,3000,10000
CC035xCC020,X5035x8054,38,D15,SARS,N,3000,3000,1000,100,NA,10000
CC035xCC020,X5035x8054,38,D15,SARS,S,300,30000,3000,1000,300,1.00E+05
CC035xCC020,X5035x8054,39,D15,SARS,N,300,3000,1000,300,NA,10000
CC035xCC020,X5035x8054,39,D15,SARS,S,NA,30000,3000,300,100,1.00E+05
CC035xCC020,X5035x8054,42,D15,SARS,N,100,1000,300,100,NA,1000
CC035xCC020,X5035x8054,42,D15,SARS,S,100,30000,3000,300,300,30000
CC035xCC020,X5035x8054,7,DRECHAL,SARS,N,NA,1000,300,NA,NA,3000
CC035xCC020,X5035x8054,7,DRECHAL,SARS,S,1000,1.00E+05,10000,300,300,3.00E+05
CC035xCC071,X5035x16785,106,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC035xCC071,X5035x16785,106,D15,SARS,S,NA,30000,100,NA,NA,10000
CC035xCC071,X5035x16785,109,D15,SARS,N,NA,1000,NA,NA,NA,NA
CC035xCC071,X5035x16785,109,D15,SARS,S,300,30000,300,1000,NA,30000
CC035xCC071,X5035x16785,110,D15,SARS,N,100,1000,NA,NA,NA,NA
CC035xCC071,X5035x16785,110,D15,SARS,S,1000,30000,300,NA,NA,10000
CC035xCC071,X5035x16785,113,DRECHAL,SARS,N,NA,1000,NA,NA,NA,NA
CC035xCC071,X5035x16785,113,DRECHAL,SARS,S,1000,1.00E+05,1000,100,NA,30000
CC035xCC071,X5035x16785,114,DRECHAL,SARS,N,NA,3000,NA,NA,NA,NA
CC035xCC071,X5035x16785,114,DRECHAL,SARS,S,1000,30000,300,NA,NA,30000
CC035xCC071,X5035x16785,120,DRECHAL,SARS,N,NA,NA,NA,NA,NA,NA
CC035xCC071,X5035x16785,120,DRECHAL,SARS,S,3000,3000,1000,100,NA,30000
CC035xCC071,X5035x16785,121,DRECHAL,SARS,N,NA,NA,100,NA,NA,NA
CC035xCC071,X5035x16785,121,DRECHAL,SARS,S,3000,3000,3000,100,NA,1000
CC035xCC071,X5035x16785,60,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC035xCC071,X5035x16785,60,D7,SARS,S,NA,100,100,NA,100,1000
CC035xCC071,X5035x16785,68,D7,SARS,N,NA,NA,NA,NA,NA,NA
