"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"NAxCC072","X15119x16521","34","D29","IgG2b","SARS","S",8.03597885774025
"NAxCC072","X15119x16521","34","D29","IgM","SARS","N",0.0410455334766148
"CC030xCC023","X8034x8043","80","D29","IgG2b","SARS","S",1.83560616083645
"CC003xCC051","X13067x16912","71","DRECHAL","IgG2b","SARS","N",5.00176006747594
"CC016xCC038","X8024x8049","32","DRECHAL","IgG1","SARS","S",2.95294399349397
"CC030xCC023","X8034x8043","158","D15","IgG2b","SARS","S",1.93810616083644
"CC062xCC072","X5306x16521","91","DRECHAL","IgG3","SARS","N",0.482534640232328
"CC030xCC023","X8034x8043","72","D29","IgG2b","SARS","N",-0.015431363764159
"CC043xCC037","X8021x16072","5","D29","IgG1","SARS","S",0.9272987399593
"CC030xCC023","X8034x8043","117","D7","IgG2b","SARS","S",0.403776757269803
"CC072xCC075","X16521x3260","62","D15","IgG3","SARS","N",0.21595690286377
"CC030xCC023","X8034x8043","80","D29","IgG1","SARS","S",0.00810439653789943
"CC030xCC023","X8034x8043","72","D29","IgG1","SARS","S",0.0169344721463806
"CC022xCC044","X8046x4410","40","D29","IgG1","SARS","S",0.202944021306991
"CC015xCC018","X3154x3609","12","D29","IgG3","SARS","S",0.00794757771710443
"CC059xNA","X16012x15119","21","D7","IgG1","SARS","S",-0.0363660599244854
"CC030xCC023","X8034x8043","159","D15","IgG1","SARS","S",-0.00099355922161094
"CC030xCC023","X8034x8043","157","D15","IgG1","SARS","S",0.0459180341794895
"CC016xCC038","X8024x8049","29","DRECHAL","IgG1","SARS","N",2.99518255412133
"CC037xCC057","X16072x3393","61","D15","IgM","SARS","N",1.69602573530054
"CC030xCC023","X8034x8043","117","D7","IgG1","SARS","S",-0.014568636235841
"CC045xCC044","X8045x4410","166","DRECHAL","IgG2b","SARS","S",6.94608658667431
"CC041xCC016","X16441x8024","121","D10","IgG3","SARS","N",0.436279641638078
"CC043xCC037","X8021x16072","137","DRECHAL","IgM","SARS","S",0.670011313459158
"CC030xCC023","X8034x8043","117","D7","TotalG","SARS","S",0.72037804542548
"CC033xCC068","X8033x16768","106","DRECHAL","IgM","SARS","N",0.945623915073992
"CC061xCC039","X8048x15155","95","D7","IgG2b","SARS","S",1.15482427905891
"CC022xCC044","X8046x4410","90","D7","IgG3","SARS","N",0.00307507701423005
"CC033xCC068","X8033x16768","72","D29","IgM","SARS","N",0.387136152401951
"CC033xCC068","X8033x16768","63","D29","IgM","SARS","N",0.298593727307559
"CC075xCC021","X3260x1566","43","D29","IgG3","SARS","S",1.37444488954975
"CC008xNA","X8036x18018","23","D7","IgG2b","SARS","S",0.123149930014514
"CC033xCC068","X8033x16768","71","D7","IgM","SARS","N",0.132610613302342
"CC016xCC061","X8024x8048","36","D7","IgG3","SARS","S",0.059581517792619
"CC035xCC071","X5035x16785","76","D29","IgG2b","SARS","S",2.7488258193435
"NAxCC072","X15119x16521","62","D15","IgM","SARS","S",0.0642874265001427
"CC033xCC068","X8033x16768","67","D7","IgM","SARS","N",0.142836068358978
"CC016xCC038","X8024x8049","61","D10","IgM","SARS","N",0.0897447773918032
"CC033xCC068","X8033x16768","99","DRECHAL","IgG3","SARS","N",3.01287490923022
"CC033xCC068","X8033x16768","98","DRECHAL","IgG3","SARS","N",0.569508429090881
"CC003xCC051","X13067x16912","40","D7","IgG1","SARS","S",0.0579833380191631
"CC033xCC068","X8033x16768","68","D29","IgG3","SARS","N",0.13895046208538
"CC056xCC033","X8056x8033","55","DRECHAL","IgM","SARS","N",0.0149835620331086
"CC033xCC068","X8033x16768","67","D7","IgG3","SARS","N",-0.0579313637641589
"CC002xCC011","X15156x3252","117","D7","IgG1","SARS","S",0.0543984878303763
"CC059xNA","X16012x15119","12","D29","IgG2b","SARS","S",1.20892290686026
"CC040xCC015","X16557x3154","33","D7","IgG3","SARS","N",0.00710772893406683
"CC029xCC027","X3564x8027","64","D29","IgG1","SARS","S",0.207306748835309
"CC060xCC037","X3460x16072","29","D15","IgG3","SARS","N",1.6721499022015
"CC033xCC068","X8033x16768","62","D7","IgG3","SARS","N",-0.0399215905896025
"CC033xCC068","X8033x16768","105","DRECHAL","IgG2b","SARS","N",4.4550610475747
"CC003xCC051","X13067x16912","62","D15","IgG3","SARS","N",0.0925062167644431
"CC022xCC024","X8046x8004","65","D29","IgG1","SARS","S",0.316747885774025
"CC011xCC032","X3252x8002","34","DRECHAL","IgG3","SARS","N",0.113581293778673
"CC008xCC018","X8036x3609","60","D29","IgG2b","SARS","S",6.14453083199525
"CC035xCC020","X5035x8054","7","DRECHAL","IgG1","SARS","N",0.903680565808839
"CC033xCC068","X8033x16768","99","DRECHAL","IgG2b","SARS","N",4.71696620019742
"CC033xCC068","X8033x16768","98","DRECHAL","IgG2b","SARS","N",3.7394826381643
"CC030xCC061","X8034x8048","118","D15","IgG1","SARS","S",0.22376409972697
"CC033xCC068","X8033x16768","72","D29","IgG2b","SARS","N",3.18570498483872
"CC035xCC071","X5035x16785","68","D7","IgM","SARS","N",0.238329627580589
"CC033xCC068","X8033x16768","68","D29","IgG2b","SARS","N",0.586701008213735
"CC022xCC024","X8046x8004","95","D15","IgG1","SARS","S",0.202666143967461
"CC037xCC046","X16072x5346","86","D29","IgG2b","SARS","S",6.14679938418812
"CC033xCC068","X8033x16768","63","D29","IgG2b","SARS","N",3.51628339424912
"CC033xCC068","X8033x16768","71","D7","IgG2ac","SARS","N",-0.0456241669009582
"CC033xCC068","X8033x16768","62","D7","IgG2ac","SARS","N",-0.00412749929712558
"CC039xCC020","X15155x8054","62","D15","IgM","SARS","S",0.0463200784199785
"CC033xCC068","X8033x16768","98","DRECHAL","IgG1","SARS","N",3.88145642702286
"CC014xCC059","X3415x16012","55","D15","IgG1","SARS","S",0.305283422062135
"CC033xCC068","X8033x16768","72","D29","IgG1","SARS","N",1.26109215920994
"CC024xCC052","X8004x8052","37","D7","IgG2ac","SARS","S",3.69088580247452
"CC033xCC068","X8033x16768","68","D29","IgG1","SARS","N",2.3215710447632
"CC033xCC068","X8033x16768","63","D29","IgG1","SARS","N",3.5199826381643
"NAxCC053","X16875x773","85","DRECHAL","IgM","SARS","S",1.86229339143762
"CC016xCC038","X8024x8049","29","DRECHAL","IgM","SARS","S",0.237140156839958
"CC002xCC011","X15156x3252","132","D7","IgM","SARS","N",0.0618853822596526
"CC002xCC021","X15156x1566","102","D29","IgG2b","SARS","N",0.706713889770513
"NAxCC072","X15119x16521","60","D7","IgG2ac","SARS","S",3.13175051831534
"CC059xNA","X16012x15119","155","D15","IgG2b","SARS","S",3.24001573811203
"CC056xCC033","X8056x8033","46","D29","IgG1","SARS","S",0.758492663165828
"CC033xCC068","X8033x16768","67","D7","IgG1","SARS","N",-0.0520228787452804
"CC008xCC018","X8036x3609","60","D29","IgG1","SARS","S",2.25641178960203
"CC033xCC068","X8033x16768","71","D7","TotalG","SARS","N",-0.00466348361312976
"CC035xCC020","X5035x8054","39","D15","IgG3","SARS","N",2.02086202767346
"CC063xCC002","X5391x15156","76","D15","IgG1","SARS","N",0.765722990903232
"CC033xCC068","X8033x16768","67","D7","TotalG","SARS","N",0.08227742931164
"CC005xCC038","X16211x8049","112","DRECHAL","IgM","SARS","N",0.772703444554118
"CC033xCC068","X8033x16768","106","DRECHAL","IgM","SARS","S",2.57082248694734
"CC072xCC063","X16521x5391","122","D29","IgG3","SARS","S",1.76754550566359
"CC033xCC068","X8033x16768","105","DRECHAL","IgM","SARS","S",2.77782248694734
"CC061xCC026","X8048x8026","114","D29","IgM","SARS","S",0.3912507701423
"CC072xCC063","X16521x5391","124","D29","IgG3","SARS","S",2.45530938137662
"CC022xCC044","X8046x4410","106","D15","IgG3","SARS","S",2.53003573248904
"CC032xCC013","X8002x8010","11","DRECHAL","IgG2b","SARS","N",0.350165695939568
"CC030xCC061","X8034x8048","14","D7","IgG2ac","SARS","N",0.145244777391803
"CC025xCC028","X8008x8016","37","D7","IgG2ac","SARS","N",3.44957059673532
"CC033xCC068","X8033x16768","98","DRECHAL","IgM","SARS","S",2.95110680506527
"CC022xCC044","X8046x4410","91","D7","IgG1","SARS","N",0.0346632595991839
"CC033xCC068","X8033x16768","72","D29","IgM","SARS","S",1.83375763113556
"CC033xCC068","X8033x16768","68","D29","IgM","SARS","S",1.63118233010738
"CC041xCC016","X16441x8024","3","D7","IgM","SARS","S",3.16082892772573
"CC033xCC068","X8033x16768","63","D29","IgM","SARS","S",1.86022831161189
"CC043xCC033","X8021x8033","41","D7","IgG3","SARS","N",-0.13809795575951
"CC033xCC068","X8033x16768","71","D7","IgM","SARS","S",0.0842807617078074
"CC072xCC063","X16521x5391","90","D15","IgG2b","SARS","N",3.13387779359852
"CC037xCC057","X16072x3393","97","DRECHAL","IgM","SARS","S",1.19436292372924
"CC033xCC068","X8033x16768","106","DRECHAL","IgG3","SARS","S",2.16933693660174
"NAxCC053","X16875x773","52","D7","IgG2ac","SARS","S",2.2671034726691
"CC024xCC052","X8004x8052","120","DRECHAL","IgG3","SARS","S",1.10244245320937
"CC033xCC068","X8033x16768","105","DRECHAL","IgG3","SARS","S",2.09306283968627
"CC011xNA","X3252x8042","29","D7","IgG2ac","SARS","S",1.09467034460639
"CC056xCC033","X8056x8033","60","DRECHAL","IgG1","SARS","N",4.72541400192846
"CC033xCC068","X8033x16768","98","DRECHAL","IgG3","SARS","S",4.04199263535281
"CC033xCC068","X8033x16768","72","D29","IgG3","SARS","S",0.733930243694432
"CC029xCC027","X3564x8027","124","D7","IgG3","SARS","N",-0.0183529543537614
"CC033xCC068","X8033x16768","68","D29","IgG3","SARS","S",0.871478885553266
"CC033xCC068","X8033x16768","71","D7","IgG3","SARS","S",-0.0531012881556777
"CC033xCC068","X8033x16768","62","D7","IgG3","SARS","S",0.0306043965378994
"CC032xCC013","X8002x8010","42","D7","TotalG","SARS","N",2.85541688629675
"CC033xCC068","X8033x16768","99","DRECHAL","IgG2b","SARS","S",5.62206415595693
"CC033xCC068","X8033x16768","98","DRECHAL","IgG2b","SARS","S",5.88775695909373
"CC052xCC014","X8052x3415","136","DRECHAL","IgG2b","SARS","S",8.07689711593368
"CC033xCC068","X8033x16768","72","D29","IgG2b","SARS","S",5.56406415595692
"CC033xCC068","X8033x16768","63","D29","IgG2b","SARS","S",4.96138445839085
"CC033xCC068","X8033x16768","67","D7","IgG2b","SARS","S",0.101715233854188
"CC033xCC068","X8033x16768","71","D7","IgG2ac","SARS","S",-0.0485555306651171
"CC033xCC068","X8033x16768","62","D7","IgG2ac","SARS","S",1.08881428187041
"CC002xCC021","X15156x1566","215","DRECHAL","IgG3","SARS","N",-0.049637272471682
"CC033xCC068","X8033x16768","105","DRECHAL","IgG1","SARS","S",2.93603217607892
"CC033xCC068","X8033x16768","72","D29","IgG1","SARS","S",1.10870722497819
"CC033xCC068","X8033x16768","68","D29","IgG1","SARS","S",0.243028647481831
"CC016xCC038","X8024x8049","4","D15","IgM","SARS","N",0.109378717467318
"CC033xCC068","X8033x16768","63","D29","IgG1","SARS","S",4.27548597056047
"CC037xCC057","X16072x3393","81","D10","IgG3","SARS","N",2.62292710749919
"CC008xNA","X8036x18018","95","D29","IgG2b","SARS","S",3.14792755552708
"CC019xCC027","X16513x8027","68","D15","IgG2b","SARS","N",3.39659325146665
"CC033xCC068","X8033x16768","71","D7","IgG1","SARS","S",-0.061656818820795
"CC033xCC068","X8033x16768","62","D7","IgG1","SARS","S",-0.0367614393726402
"CC052xCC014","X8052x3415","61","D7","TotalG","SARS","S",1.91367233291888
"CC043xCC037","X8021x16072","158","D15","IgG1","SARS","N",7.0126914312401
"CC035xCC020","X5035x8054","7","DRECHAL","IgG2b","SARS","S",6.98402128283464
"CC033xCC068","X8033x16768","62","D7","TotalG","SARS","S",1.71420520885267
"CC055xCC028","X16680x8016","7","D7","IgG2b","SARS","S",4.42357082074926
"CC033xCC046","X8033x5346","98","D15","IgM","SARS","N",0.681543517351101
"CC033xCC046","X8033x5346","94","D15","IgM","SARS","N",0.897435116375198
"CC033xCC046","X8033x5346","116","D10","IgM","SARS","N",1.17011458992733
"CC075xCC035","X3260x5035","135","DRECHAL","IgG3","SARS","S",5.20433847688635
"CC022xCC044","X8046x4410","90","D7","IgG2b","SARS","S",2.32528672664529
"CC063xCC002","X5391x15156","80","D15","IgG3","SARS","N",0.7541059368225
"CC030xCC061","X8034x8048","33","D7","TotalG","SARS","N",0.124816522009865
"CC033xCC046","X8033x5346","89","D7","IgM","SARS","N",1.07032405504496
"CC033xCC046","X8033x5346","88","D7","IgM","SARS","N",0.829471772733038
"CC008xNA","X8036x18018","24","D7","TotalG","SARS","N",0.0885815177926189
"CC022xCC044","X8046x4410","90","D7","TotalG","SARS","S",3.51185180647101
"CC033xCC046","X8033x5346","48","DRECHAL","IgG3","SARS","N",0.851713665756568
"CC072xCC063","X16521x5391","87","D15","IgG2b","SARS","N",2.06221498202723
"CC008xNA","X8036x15489","99","D15","IgG3","SARS","S",0.178682581934351
"CC033xCC046","X8033x5346","94","D15","IgG3","SARS","N",0.973599272030164
"CC019xCC004","X16513x16188","76","D7","IgG3","SARS","S",0.0715912909671747
"CC060xCC037","X3460x16072","44","D7","IgG2ac","SARS","N",0.334342061109476
"NAxCC019","X8042x16513","33","D15","IgG3","SARS","N",0.101457126877715
"CC033xCC046","X8033x5346","111","D10","IgG3","SARS","N",0.750485326331655
"CC046xCC068","X5346x16768","39","D15","IgM","SARS","S",0.0486175021086226
"CC033xCC046","X8033x5346","109","D10","IgG3","SARS","N",2.87147975379603
"CC020xCC008","X8054x8036","105","D10","IgG2b","SARS","S",2.75692422313092
"CC008xNA","X8036x18018","102","D29","IgG1","SARS","S",0.23890470459482
"CC003xCC051","X13067x16912","41","D7","IgG2ac","SARS","N",0.0205848501887864
"CC008xNA","X8036x18018","24","D7","IgG1","SARS","S",-0.0144444693348828
"CC030xCC061","X8034x8048","101","D29","IgM","SARS","S",0.218672584745848
"CC011xCC032","X3252x8002","30","D15","IgG1","SARS","S",2.58883004779546
"CC033xCC046","X8033x5346","89","D7","IgG3","SARS","N",0.0843753850711502
"CC033xCC046","X8033x5346","48","DRECHAL","IgG2b","SARS","N",4.5445086252918
"CC015xCC059","X3154x16012","50","D29","IgG3","SARS","N",0.500627051269233
"NAxCC072","X15119x16521","28","D29","IgG2b","SARS","S",7.96061279781576
"CC033xCC046","X8033x5346","47","DRECHAL","IgG2b","SARS","N",5.15756415595693
"CC072xCC075","X16521x3260","49","DRECHAL","IgM","SARS","N",0.0707840941039744
"CC033xCC046","X8033x5346","98","D15","IgG2b","SARS","N",4.39820476082477
"CC021xCC023","X1566x8043","46","D7","IgM","SARS","N",0.118803416439141
"CC075xCC021","X3260x1566","103","D7","IgG2ac","SARS","N",0.0290455334766149
"CC033xCC046","X8033x5346","94","D15","IgG2b","SARS","N",4.93629627580589
"CC033xCC046","X8033x5346","116","D10","IgG2b","SARS","N",4.11777006466445
"NAxCC019","X8042x16513","32","D15","IgG1","SARS","S",0.182296975660753
"CC029xCC027","X3564x8027","116","D15","IgM","SARS","S",-0.01
"CC009xCC040","X5489x16557","158","DRECHAL","IgM","SARS","N",0.427717894208518
"CC033xCC046","X8033x5346","111","D10","IgG2b","SARS","N",4.7853322601219
"CC036xCC051","X477x16912","74","D7","IgG3","SARS","N",0.0026470456462385
"CC037xCC057","X16072x3393","36","D7","IgG2b","SARS","N",-0.0254215905896026
"CC056xCC033","X8056x8033","96","D7","IgG2b","SARS","S",0.175783870090029
"CC033xCC046","X8033x5346","110","D10","IgG2b","SARS","N",4.80378650263135
"CC035xCC071","X5035x16785","76","D29","IgM","SARS","N",0.148333183990703
"CC033xCC046","X8033x5346","90","D7","IgG2b","SARS","N",0.166277205297693
"CC033xCC046","X8033x5346","88","D7","IgG2b","SARS","N",0.648461999558483
"CC033xCC046","X8033x5346","90","D7","IgG2ac","SARS","N",0.755258975219236
"CC033xCC046","X8033x5346","46","DRECHAL","IgM","SARS","N",0.337629487609618
"CC036xCC051","X477x16912","62","D29","IgG2b","SARS","N",1.07807616927095
"CC033xCC046","X8033x5346","47","DRECHAL","IgG1","SARS","N",5.1815870347022
"CC033xCC046","X8033x5346","46","DRECHAL","IgG1","SARS","N",3.38012635141438
"CC070xCC003","X16034x13067","28","D7","IgG3","SARS","N",0.00580386446703346
"CC033xCC046","X8033x5346","111","D10","IgG1","SARS","N",4.91420142842861
"CC046xCC068","X5346x16768","32","DRECHAL","IgG1","SARS","N",3.6698991320592
"CC061xCC026","X8048x8026","132","D7","IgG2b","SARS","N",-0.0438465135753725
"CC036xCC051","X477x16912","61","D29","IgM","SARS","N",0.0356861383444643
"CC075xCC021","X3260x1566","44","D29","IgG3","SARS","N",0.020787426500142
"CC022xCC024","X8046x8004","71","D29","IgM","SARS","S",0.0466239428870124
"CC033xCC046","X8033x5346","110","D10","IgG1","SARS","N",6.00829294340973
"CC036xCC051","X477x16912","73","D7","IgG2b","SARS","S",0.0806337160615695
"CC056xCC033","X8056x8033","97","D7","IgG2b","SARS","S",0.492159031147231
"CC022xCC044","X8046x4410","87","D7","IgM","SARS","S",1.81126163557357
"CC072xCC063","X16521x5391","87","D15","IgG2b","SARS","S",4.13460991344749
"CC033xCC046","X8033x5346","109","D10","IgG1","SARS","N",6.3553942315654
"CC044xCC060","X4410x3460","6","D7","IgG1","SARS","N",0.16217303277374
"CC033xCC046","X8033x5346","88","D7","IgG1","SARS","N",0.61004418939294
"NAxCC060","X18018x3460","66","D15","IgG1","SARS","S",0.988325399128642
"CC018xCC065","X3609x5119","99","D15","IgG3","SARS","S",0.782136152401953
"NAxCC019","X8042x16513","101","D29","IgM","SARS","S",0.0563298515945356
"CC033xCC046","X8033x5346","91","D7","TotalG","SARS","N",2.11979339143762
"CC024xCC052","X8004x8052","32","D7","IgG1","SARS","S",-0.0416699243915187
"CC002xCC011","X15156x3252","98","DRECHAL","IgM","SARS","S",0.536024419029881
"CC033xCC046","X8033x5346","48","DRECHAL","IgM","SARS","S",2.08191733432463
"NAxCC019","X8042x16513","32","D15","IgG3","SARS","S",0.927909801289533
"CC033xCC046","X8033x5346","46","DRECHAL","IgM","SARS","S",1.50339157121108
"CC046xCC068","X5346x16768","6","DRECHAL","IgG2b","SARS","S",3.34472654731334
"CC033xCC046","X8033x5346","98","D15","IgM","SARS","S",2.20158126596565
"CC033xCC046","X8033x5346","95","D15","IgM","SARS","S",3.06305505482421
"CC033xCC046","X8033x5346","94","D15","IgM","SARS","S",2.99614967818755
"CC030xCC023","X8034x8043","89","D29","IgG1","SARS","N",-0.0204313637641589
"CC033xCC046","X8033x5346","109","D10","IgM","SARS","S",4.56982581934351
"CC008xNA","X8036x18018","23","D7","IgG3","SARS","S",-0.00955886306128455
"CC033xCC046","X8033x5346","90","D7","IgM","SARS","S",2.71315611896592
"CC002xCC021","X15156x1566","287","D7","IgG1","SARS","S",-0.0345850742027321
"CC027xCC036","X8027x477","95","D29","IgM","SARS","S",0.0104835620331088
"CC020xCC008","X8054x8036","65","D29","IgM","SARS","N",0.059254550566359
"CC033xCC046","X8033x5346","89","D7","IgM","SARS","S",3.82684869808879
"CC033xCC046","X8033x5346","46","DRECHAL","IgG3","SARS","S",2.26602217889042
"CC033xCC046","X8033x5346","95","D15","IgG3","SARS","S",2.12545088230025
"CC033xCC046","X8033x5346","109","D10","IgG3","SARS","S",0.659406916921258
"CC020xCC008","X8054x8036","21","DRECHAL","IgG2b","SARS","S",6.29204483362176
"CC033xCC046","X8033x5346","91","D7","IgG3","SARS","S",-0.00435628674992894
"CC028xCC030","X8016x8034","188","D15","IgG1","SARS","S",0.685110389288397
"CC037xCC057","X16072x3393","36","D7","IgG3","SARS","N",-0.0303300756084812
"CC056xCC033","X8056x8033","39","D29","IgG1","SARS","N",0.716819406378141
"CC005xCC001","X16211x13140","90","D29","IgG1","SARS","N",2.41460014027293
"CC010xCC015","X8018x3154","13","D7","IgG2ac","SARS","S",0.208992887179774
"CC033xCC046","X8033x5346","88","D7","IgG3","SARS","S",0.0575781853964517
"CC015xCC059","X3154x16012","44","D29","IgG3","SARS","S",1.06204152903861
"CC062xCC072","X5306x16521","104","D29","IgG1","SARS","N",4.28617854968333
"CC033xCC046","X8033x5346","98","D15","IgG2b","SARS","S",4.71262990782449
"CC033xCC068","X8033x16768","105","DRECHAL","IgM","SARS","N",0.507765864025515
"CC033xCC046","X8033x5346","111","D10","IgG2b","SARS","S",3.43422808759795
"CC010xCC015","X8018x3154","14","D7","IgG1","SARS","S",0.120744777391803
"CC033xCC046","X8033x5346","110","D10","IgG2b","SARS","S",2.83788801480096
"CC033xCC046","X8033x5346","109","D10","IgG2b","SARS","S",3.89724740993311
"CC008xCC018","X8036x3609","60","D29","IgG2b","SARS","N",1.68864278938127
"CC033xCC046","X8033x5346","111","D10","IgG3","SARS","S",0.95569700377573
"CC033xCC046","X8033x5346","91","D7","IgG2b","SARS","S",0.376685018274735
"CC037xCC046","X16072x5346","109","DRECHAL","IgG2b","SARS","N",1.39495443871037
"CC030xCC061","X8034x8048","117","D15","IgM","SARS","N",0.0734833380191634
"CC033xCC046","X8033x5346","90","D7","IgG2b","SARS","S",0.9537523104269
"CC030xCC023","X8034x8043","72","D29","IgG2b","SARS","S",2.48745245039787
"CC013xCC026","X8010x8026","16","D15","IgM","SARS","S",4.27778938699961
"CC033xCC046","X8033x5346","89","D7","IgG2b","SARS","S",1.2513467097763
"CC060xCC006","X3460x16750","28","D15","IgG2b","SARS","S",5.54960658105132
"CC035xCC020","X5035x8054","19","DRECHAL","IgG3","SARS","S",4.10795287061274
"CC060xCC037","X3460x16072","43","D7","IgG2ac","SARS","S",6.16643931701412
"CC008xNA","X8036x15489","76","D7","IgG1","SARS","N",-0.0194673480801632
"CC068xCC043","X16768x8021","39","D15","IgG2b","SARS","S",3.45280316461218
"CC033xCC068","X8033x16768","67","D7","TotalG","SARS","S",2.88493998905596
"CC033xCC046","X8033x5346","91","D7","IgG2ac","SARS","S",1.26917656137083
"CC033xCC046","X8033x5346","89","D7","IgG2ac","SARS","S",3.86150218451342
"CC055xCC006","X16680x16750","85","D29","IgG1","SARS","N",3.53627294903273
"CC018xCC009","X3609x5489","92","D15","IgG2b","SARS","S",0.244466900052272
"CC002xCC021","X15156x1566","98","D7","IgG1","SARS","N",0.0283658359105396
"CC035xCC071","X5035x16785","113","DRECHAL","IgG2b","SARS","N",0.206153262410682
"CC033xCC046","X8033x5346","48","DRECHAL","IgG1","SARS","S",2.67782649138535
"CC045xCC044","X8045x4410","46","D7","IgG1","SARS","S",-0.0429771212547198
"CC033xCC046","X8033x5346","47","DRECHAL","IgG1","SARS","S",5.79190400473997
"CC002xCC021","X15156x1566","288","D7","TotalG","SARS","N",0.0765193223351671
"CC075xCC035","X3260x5035","134","DRECHAL","IgG3","SARS","S",5.21646597618349
"CC002xCC011","X15156x3252","109","D10","IgG2ac","SARS","N",1.92403573248904
"CC008xNA","X8036x15489","110","DRECHAL","IgG1","SARS","N",4.98375051831533
"CC033xCC046","X8033x5346","91","D7","IgG1","SARS","S",0.0022221226604685
"CC075xCC021","X3260x1566","96","D7","IgG1","SARS","N",0.172463567656104
"CC005xCC038","X16211x8049","102","D7","TotalG","SARS","S",6.08303438840537
"CC033xCC046","X8033x5346","89","D7","TotalG","SARS","S",4.97976984065051
"CC033xCC046","X8033x5346","88","D7","TotalG","SARS","S",3.96851173367403
"CC027xCC036","X8027x477","135","DRECHAL","IgM","SARS","N",0.0672612153586943
"CC030xCC023","X8034x8043","157","D15","IgG3","SARS","S",0.0486043965378991
"CC037xCC057","X16072x3393","97","DRECHAL","IgG2b","SARS","N",5.46808392631999
"CC008xCC018","X8036x3609","28","D7","IgG2b","SARS","N",0.00640182022654379
"NAxCC053","X16875x773","77","D29","IgG1","SARS","N",0.345776981283748
"CC027xCC036","X8027x477","117","DRECHAL","IgM","SARS","N",0.00200644077838903
"CC003xCC051","X13067x16912","41","D7","IgG1","SARS","S",0.0222743209294183
"CC045xCC044","X8045x4410","41","D15","IgG1","SARS","N",2.31891778235252
"CC029xCC027","X3564x8027","127","D7","IgG2b","SARS","N",-0.0217843181179206
"CC027xCC036","X8027x477","95","D29","IgM","SARS","N",0.00407507701423005
"CC027xCC036","X8027x477","133","D15","IgM","SARS","N",0.0156534864246275
"CC037xCC057","X16072x3393","22","D7","IgG2ac","SARS","S",4.49288090198074
"CC027xCC036","X8027x477","116","D15","IgM","SARS","N",-0.000150378042405902
"CC068xCC043","X16768x8021","41","D15","IgG3","SARS","S",0.616342285123422
"NAxCC072","X15119x16521","59","D7","IgM","SARS","S",1.81048753865809
"CC027xCC036","X8027x477","86","D7","IgM","SARS","N",0.00918947074063169
"CC033xCC046","X8033x5346","111","D10","IgM","SARS","N",1.23447420907343
"NAxCC060","X18018x3460","45","D29","IgG2b","SARS","S",8.99334446963684
"CC027xCC036","X8027x477","135","DRECHAL","IgG3","SARS","N",0.0603429571652593
"CC075xCC021","X3260x1566","99","D7","IgM","SARS","S",1.66179073108329
"CC043xCC033","X8021x8033","65","D29","IgG2b","SARS","N",2.0185770375137
"CC027xCC036","X8027x477","134","DRECHAL","IgG3","SARS","N",1.0244551107522
"CC027xCC036","X8027x477","95","D29","IgG3","SARS","N",0.143411369387155
"CC030xCC061","X8034x8048","15","D7","IgG3","SARS","N",0.0209835620331087
"CC072xCC063","X16521x5391","89","D15","IgG1","SARS","N",5.00951128564614
"CC027xCC036","X8027x477","94","D29","IgG3","SARS","N",0.00568947074063179
"CC021xCC023","X1566x8043","96","DRECHAL","IgG1","SARS","S",0.0658327359628112
"CC037xCC057","X16072x3393","82","D10","IgG2b","SARS","S",5.73838112599468
"CC027xCC036","X8027x477","87","D29","IgG3","SARS","N",0.061480229636941
"CC059xNA","X16012x15119","21","D7","IgG2ac","SARS","S",0.33058728652917
"CC033xCC068","X8033x16768","71","D7","IgG2b","SARS","S",-0.0512156818820795
"CC028xCC030","X8016x8034","186","D7","IgG2ac","SARS","N",0.0381437132500711
"CC027xCC036","X8027x477","93","D7","IgG3","SARS","N",-0.00708174180656489
"CC027xCC036","X8027x477","86","D7","IgG3","SARS","N",-0.00989871184432218
"CC027xCC036","X8027x477","85","D7","IgG3","SARS","N",0.00353265191983683
"CC015xCC018","X3154x3609","54","D10","IgG1","SARS","N",1.25463413627644
"CC027xCC036","X8027x477","134","DRECHAL","IgG2b","SARS","N",2.72092733151313
"CC061xCC039","X8048x15155","123","DRECHAL","IgM","SARS","N",0.166810305245422
"CC017xCC004","X3032x16188","83","D29","IgM","SARS","N",0.100970232448439
"CC056xCC033","X8056x8033","96","D7","IgG3","SARS","N",-0.00251310557072388
"CC027xCC036","X8027x477","117","DRECHAL","IgG2b","SARS","N",0.20878697847225
"CC027xCC036","X8027x477","116","D15","IgG2b","SARS","N",3.49009059111232
"CC027xCC036","X8027x477","93","D7","IgG2b","SARS","N",0.0223331839907027
"CC027xCC036","X8027x477","86","D7","IgG2b","SARS","N",0.00268947074063173
"CC041xCC016","X16441x8024","117","D10","IgM","SARS","S",1.04437381697353
"CC027xCC036","X8027x477","85","D7","IgG2b","SARS","N",0.0340619714435062
"CC037xCC046","X16072x5346","73","D7","IgG2ac","SARS","N",0.00997378885855223
"CC008xNA","X8036x15489","107","DRECHAL","IgG3","SARS","S",2.71991444995637
"CC027xCC036","X8027x477","86","D7","IgG2ac","SARS","N",0.00449666760383256
"CC002xCC011","X15156x3252","116","D7","IgG2ac","SARS","N",0.0785455334766148
"CC055xCC006","X16680x16750","148","DRECHAL","IgG3","SARS","N",0.415240548939852
"CC027xCC036","X8027x477","135","DRECHAL","IgG1","SARS","N",0.0710848501887864
"CC027xCC036","X8027x477","117","DRECHAL","IgG1","SARS","N",0.136587958571008
