"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"CC010xCC015","X8018x3154","5","D15","IgG3","NARS","N",3.27109969224504
"CC041xCC012","X16441x8005","60","D15","TotalG","SARS","S",4.84778627861739
"CC010xCC015","X8018x3154","4","D15","IgG3","NARS","N",2.09106171961654
"CC043xCC037","X8021x16072","138","DRECHAL","IgG2b","SARS","S",8.2210670403252
"CC020xCC008","X8054x8036","105","D10","IgG2ac","SARS","N",0.491047969817
"CC010xCC015","X8018x3154","14","D7","IgG3","NARS","N",0.210247661760079
"CC075xCC035","X3260x5035","71","D7","TotalG","SARS","S",6.66384136125462
"CC029xCC027","X3564x8027","65","D29","IgG1","SARS","S",0.544878493453372
"CC010xCC015","X8018x3154","13","D7","IgG3","NARS","N",0.234352282311924
"CC002xCC021","X15156x1566","106","D15","TotalG","SARS","S",4.56690378072602
"CC061xCC026","X8048x8026","101","D15","IgG2ac","SARS","S",4.88186802042396
"CC040xCC015","X16557x3154","40","D29","IgG2b","SARS","S",5.69660014027293
"CC016xCC038","X8024x8049","72","D10","IgG1","SARS","N",0.184234780203301
"CC041xCC012","X16441x8005","59","D15","IgG2b","SARS","S",5.19501195768797
"CC063xCC002","X5391x15156","26","D7","IgG1","SARS","S",2.49462324303215
"CC024xCC052","X8004x8052","33","D7","IgG3","SARS","N",-0.0438203024339246
"CC017xCC004","X3032x16188","142","D15","IgG2ac","SARS","S",4.84387135282013
"CC009xCC040","X5489x16557","158","DRECHAL","IgG2ac","SARS","S",6.37247574935803
"CC010xCC015","X8018x3154","23","DRECHAL","IgG2b","NARS","N",4.67271075357527
"CC005xCC038","X16211x8049","78","D29","IgG2b","SARS","N",7.92696908456569
"CC044xCC060","X4410x3460","1","D7","TotalG","SARS","S",5.23509969224504
"CC061xCC039","X8048x15155","123","DRECHAL","IgM","SARS","S",0.258836068358979
"CC010xCC015","X8018x3154","22","DRECHAL","IgG2b","NARS","N",5.15441288185874
"CC009xCC040","X5489x16557","92","D7","IgG2b","SARS","S",3.06532892772572
"CC010xCC015","X8018x3154","65","D29","IgG2b","NARS","N",2.36243354827758
"CC035xCC020","X5035x8054","7","DRECHAL","TotalG","SARS","S",9.00310568499553
"CC061xCC039","X8048x15155","132","DRECHAL","TotalG","SARS","S",8.99655015433043
"CC012xCC038","X8005x8049","97","D15","IgG2b","SARS","S",2.34392111474869
"CC011xCC032","X3252x8002","80","D7","IgG1","SARS","S",-0.0231177261225691
"CC039xCC020","X15155x8054","56","D7","TotalG","SARS","N",0.918242313238398
"CC010xCC015","X8018x3154","6","D15","IgG2b","NARS","N",5.56941332988663
"CC075xCC021","X3260x1566","103","D7","IgG2b","SARS","N",0.00426788015102915
"CC010xCC015","X8018x3154","21","D7","IgG2b","NARS","N",0.028094623363343
"CC010xCC015","X8018x3154","13","D7","IgG2b","NARS","N",0.0915684122218947
"CC061xCC026","X8048x8026","89","DRECHAL","IgG2b","SARS","N",5.63409658386281
"CC029xCC027","X3564x8027","115","D7","IgG3","SARS","N",-0.0119444693348829
"CC010xCC015","X8018x3154","21","D7","IgG2ac","NARS","N",0.0696599272030169
"CC071xCC053","X16785x773","69","D15","IgM","SARS","S",0.889207897020016
"CC005xCC038","X16211x8049","79","D29","IgG3","SARS","S",4.5049466538483
"CC010xCC015","X8018x3154","13","D7","IgG2ac","NARS","N",0.257970008434493
"CC002xCC021","X15156x1566","280","D15","IgG3","SARS","S",1.01353730058666
"CC024xCC052","X8004x8052","120","DRECHAL","IgG3","SARS","N",1.07721965850706
"CC041xCC012","X16441x8005","187","DRECHAL","IgG2ac","SARS","N",1.71510770112105
"CC062xCC072","X5306x16521","74","D15","IgG1","SARS","S",0.410133492047622
"CC010xCC015","X8018x3154","28","DRECHAL","IgG1","NARS","N",4.22096530414162
"CC008xCC010","X8036x8018","95","D29","IgG3","SARS","S",1.77058927484166
"CC010xCC015","X8018x3154","64","D29","IgG1","NARS","N",2.96046020744692
"CC065xCC072","X5119x16521","59","D7","IgG2b","SARS","N",1.23674853000284
"CC041xCC012","X16441x8005","51","D15","IgG1","SARS","N",3.34368188207949
"CC037xCC057","X16072x3393","36","D7","IgM","SARS","S",1.61608770674404
"CC020xCC008","X8054x8036","98","D15","TotalG","SARS","N",0.801634584304332
"CC016xCC038","X8024x8049","15","D7","TotalG","SARS","S",2.05203528446115
"CC021xCC023","X1566x8043","155","D10","IgM","SARS","S",3.9863682444379
"CC010xCC015","X8018x3154","5","D15","IgG1","NARS","N",4.08364256536732
"CC010xCC015","X8018x3154","21","D7","TotalG","NARS","N",0.177326295184422
"CC075xCC021","X3260x1566","96","D7","IgM","SARS","S",2.46589823600341
"CC060xCC006","X3460x16750","118","DRECHAL","IgG1","SARS","S",4.34523763675856
"CC010xCC015","X8018x3154","23","DRECHAL","IgM","SARS","S",1.11198375823403
"CC036xCC051","X477x16912","74","D7","TotalG","SARS","S",2.60097975379603
"CC065xCC072","X5119x16521","62","D15","IgG2b","SARS","N",4.02936491204174
"CC010xCC015","X8018x3154","22","DRECHAL","IgM","SARS","S",0.725798739959299
"CC041xCC016","X16441x8024","120","D10","IgG2ac","SARS","N",1.17806860842282
"CC061xCC025","X8048x8008","90","D29","IgG2b","SARS","S",8.17123340830662
"CC010xCC015","X8018x3154","50","D15","IgM","SARS","S",1.91376852437985
"CC071xCC053","X16785x773","70","D29","IgG1","SARS","S",7.62571097758922
"CC010xCC015","X8018x3154","4","D15","IgM","SARS","S",3.64767544130111
"CC041xCC016","X16441x8024","22","D29","TotalG","SARS","S",9.57098440246286
"CC063xCC002","X5391x15156","80","D15","IgG2b","SARS","S",3.52834847407485
"CC010xCC015","X8018x3154","21","D7","IgM","SARS","S",0.403525315085664
"CC051xCC009","X16912x5489","91","D7","IgG1","SARS","N",0.108820078419978
"CC021xCC023","X1566x8043","102","DRECHAL","IgG2ac","SARS","S",4.95108036990987
"CC010xCC015","X8018x3154","14","D7","IgM","SARS","S",0.249443797293045
"CC010xCC015","X8018x3154","23","DRECHAL","IgG3","SARS","S",1.44379829193141
"CC006xCC007","X16750x13421","164","DRECHAL","IgG2ac","SARS","N",1.28591890242225
"CC060xCC006","X3460x16750","120","DRECHAL","IgG1","SARS","S",3.28513990501299
"CC010xCC015","X8018x3154","22","DRECHAL","IgG3","SARS","S",1.10958017370894
"CC008xCC018","X8036x3609","33","D7","IgG3","SARS","S",-0.0511601512169623
"CC010xCC015","X8018x3154","63","D29","IgG3","SARS","S",3.36586603211147
"CC041xCC012","X16441x8005","165","DRECHAL","IgG2b","SARS","S",6.8087274155561
"CC010xCC015","X8018x3154","52","D15","IgG3","SARS","S",0.469074404972394
"CC010xCC015","X8018x3154","51","D15","IgG3","SARS","S",1.35725964726107
"CC040xCC015","X16557x3154","33","D7","IgM","SARS","S",2.65077140874812
"CC010xCC015","X8018x3154","14","D7","IgG1","NARS","N",0.0602154578681338
"CC040xCC015","X16557x3154","60","D15","IgG2ac","SARS","S",4.87779983221601
"CC036xCC051","X477x16912","57","D15","IgG1","SARS","N",6.11089089916923
"CC059xCC065","X16012x5119","10","D7","IgG2b","SARS","N",-0.0144380285564938
"CC043xCC033","X8021x8033","34","D7","IgG3","SARS","S",0.440473116816716
"CC063xCC002","X5391x15156","26","D7","TotalG","SARS","S",-0.000205908707523045
"CC010xCC015","X8018x3154","6","D15","IgG3","SARS","S",1.97739624769092
"CC018xCC009","X3609x5489","106","D7","IgG1","SARS","N",1.06934360139408
"CC007xCC075","X13421x3260","149","DRECHAL","IgM","SARS","S",2.65341643826885
"CC012xCC038","X8005x8049","88","D15","IgM","SARS","N",0.0171306076793472
"CC015xCC059","X3154x16012","104","DRECHAL","IgG2b","SARS","N",2.08747420907343
"CC005xCC040","X16211x16557","75","D7","TotalG","SARS","S",3.01973763675855
"CC008xCC010","X8036x8018","25","D7","IgG2ac","SARS","N",0.0705977317455645
"CC071xCC053","X16785x773","69","D15","IgG3","SARS","N",0.248440464896878
"CC010xCC015","X8018x3154","14","D7","IgG3","SARS","S",0.181878493453372
"CC075xCC035","X3260x5035","135","DRECHAL","IgG1","SARS","S",8.8000894710426
"CC061xCC026","X8048x8026","131","D7","TotalG","SARS","S",2.87909680787676
"CC045xCC044","X8045x4410","89","D29","IgM","SARS","S",0.00709462336334283
"CC005xCC040","X16211x16557","9","DRECHAL","IgG1","SARS","N",5.23558036990987
"CC040xCC003","X16557x13067","137","D7","IgG2ac","SARS","N",0.641668132279953
"CC010xCC015","X8018x3154","23","DRECHAL","IgG2b","SARS","S",7.3093378048445
"CC056xCC033","X8056x8033","89","D15","IgG2ac","SARS","S",1.44762080669177
"CC005xCC038","X16211x8049","103","D7","IgM","SARS","S",3.0551034726691
"CC008xCC010","X8036x8018","66","D15","IgG2b","SARS","N",0.211336292372925
"CC016xCC061","X8024x8048","112","DRECHAL","IgM","SARS","N",0.0239671240662175
"CC005xCC040","X16211x16557","67","D7","IgG3","SARS","N",-0.0663169700377574
"CC035xCC071","X5035x16785","69","D29","IgG2b","SARS","N",0.15288871465582
"CC035xCC071","X5035x16785","60","D7","IgG2b","SARS","S",2.32800263254131
"CC059xCC065","X16012x5119","155","D15","TotalG","SARS","N",2.67078361826306
"CC029xCC027","X3564x8027","124","D7","IgG3","SARS","N",-0.0183529543537614
"CC027xCC045","X8027x8045","75","DRECHAL","IgG2b","SARS","S",0.0722381125994681
"CC021xCC023","X1566x8043","155","D10","IgG1","SARS","N",-0.0113465135753725
"CC040xCC003","X16557x13067","145","D29","IgM","SARS","N",0.0447252310426901
"CC018xCC009","X3609x5489","94","D29","TotalG","SARS","S",4.63247264097581
"CC010xCC015","X8018x3154","64","D29","IgG2b","SARS","S",6.66527073670628
"CC040xCC003","X16557x13067","97","DRECHAL","TotalG","SARS","N",2.03071498202722
"CC008xCC018","X8036x3609","114","D15","IgG1","SARS","N",0.216855614708091
"CC005xCC001","X16211x13140","134","D7","IgM","SARS","N",0.280920694533821
"CC030xCC061","X8034x8048","118","D15","TotalG","SARS","N",0.130045309462669
"CC010xCC015","X8018x3154","63","D29","IgG2b","SARS","S",5.24523097196622
"CC010xCC015","X8018x3154","52","D15","IgG2b","SARS","S",4.28421809040943
"CC009xCC040","X5489x16557","133","D29","IgG1","SARS","N",4.0979366566598
"CC056xCC033","X8056x8033","87","D15","IgM","SARS","S",0.131839624769092
"CC010xCC015","X8018x3154","51","D15","IgG2b","SARS","S",5.03943088792326
"CC020xCC008","X8054x8036","90","D15","IgG2ac","SARS","N",0.296253878524523
"CC010xCC015","X8018x3154","6","D15","IgG2b","SARS","S",5.67350196049948
"CC015xCC059","X3154x16012","23","D7","IgG1","SARS","S",0.150878941481264
"CC010xCC015","X8018x3154","4","D15","IgG2b","SARS","S",6.24515211452794
"CC042xCC019","X18042x16513","75","D15","TotalG","SARS","S",3.9326654441126
"CC019xCC002","X16513x15156","53","D7","IgG2b","SARS","N",0.0760912909671755
"CC002xCC021","X15156x1566","279","D15","IgM","SARS","N",-0.0277092411036905
"CC046xCC068","X5346x16768","26","D7","IgG2ac","SARS","N",-0.00547401287249806
"CC002xCC011","X15156x3252","99","DRECHAL","IgG2b","SARS","S",6.50249529570714
"CC010xCC015","X8018x3154","14","D7","IgG2b","SARS","S",0.0391403808539037
"CC008xCC009","X8036x5489","74","D7","IgM","SARS","N",-0.00741181741504609
"CC075xCC035","X3260x5035","79","D15","IgG2b","SARS","N",6.06948196612247
"CC060xCC006","X3460x16750","9","D15","IgG1","SARS","N",4.83333870090029
"CC010xCC015","X8018x3154","13","D7","IgG2ac","SARS","S",0.208992887179774
"CC037xCC046","X16072x5346","86","D29","IgG2ac","SARS","N",0.69537381697353
"CC056xCC033","X8056x8033","44","DRECHAL","IgG2ac","SARS","N",3.17606437997087
"CC059xCC065","X16012x5119","156","D15","IgG3","SARS","S",0.789985326331656
"CC008xCC018","X8036x3609","117","DRECHAL","IgG2b","SARS","S",6.92701795043847
"CC006xCC039","X16750x15155","65","D7","IgG2ac","SARS","N",0.141532203891945
"CC040xCC003","X16557x13067","144","D29","IgG1","SARS","N",3.41476073951778
"CC010xCC015","X8018x3154","64","D29","IgG1","SARS","S",6.27313212015093
"CC039xCC020","X15155x8054","117","DRECHAL","IgG2b","SARS","N",3.508807813279
"CC021xCC023","X1566x8043","156","D10","IgM","SARS","N",0.134031979877999
"CC008xCC018","X8036x3609","121","DRECHAL","IgG2ac","SARS","N",0.0629113693871542
"CC039xCC020","X15155x8054","56","D7","IgG2ac","SARS","N",0.205685466302627
"CC032xCC017","X8002x3032","76","D7","IgM","SARS","N",0.289639484798121
"CC035xCC071","X5035x16785","68","D7","IgM","SARS","S",1.94114746586111
"CC043xCC037","X8021x16072","138","DRECHAL","IgM","SARS","S",0.781073508916613
"CC010xCC015","X8018x3154","5","D15","IgG1","SARS","S",1.94250086824276
"CC071xCC053","X16785x773","53","D7","IgG2ac","SARS","N",0.00857840941039747
"CC024xCC052","X8004x8052","113","DRECHAL","IgG2ac","SARS","N",2.52153284812077
"CC010xCC015","X8018x3154","13","D7","IgG1","SARS","S",0.10524810978797
"CC035xCC020","X5035x8054","39","D15","IgG2ac","SARS","S",6.08481204173095
"CC037xCC057","X16072x3393","22","D7","IgG1","SARS","S",0.0668265191983683
"CC040xCC015","X16557x3154","89","DRECHAL","TotalG","SARS","N",3.02979649981984
"CC005xCC001","X16211x13140","136","D10","IgM","SARS","S",3.22572231886138
"CC010xCC015","X8018x3154","14","D7","TotalG","SARS","S",0.342502212326438
"CC056xCC033","X8056x8033","97","D7","IgG2b","SARS","S",0.492159031147231
"CC010xCC015","X8018x3154","13","D7","TotalG","SARS","S",0.545753654510576
"CC008xCC018","X8036x3609","27","D7","IgM","SARS","N",0.0841368244437904
"CC028xCC030","X8016x8034","200","DRECHAL","IgM","SARS","N",0.0673527303398158
"CC020xCC008","X8054x8036","6","D7","IgM","SARS","N",0.616315177926191
"CC028xCC030","X8016x8034","199","DRECHAL","IgM","SARS","N",0.14385250632587
"CC028xCC030","X8016x8034","188","D15","IgM","SARS","N",0.0793984878303766
"CC028xCC030","X8016x8034","184","D15","IgM","SARS","N",0.101235004217246
"CC002xCC021","X15156x1566","287","D7","IgG2b","SARS","N",-0.0778038644670337
"CC028xCC030","X8016x8034","185","D7","IgM","SARS","N",0.194296751646807
"CC043xCC037","X8021x16072","138","DRECHAL","IgG3","SARS","S",1.88838958289858
"CC028xCC030","X8016x8034","200","DRECHAL","IgG3","SARS","N",0.00624833380191632
"CC029xCC027","X3564x8027","136","DRECHAL","IgG2b","SARS","N",2.76985737900664
"CC032xCC013","X8002x8010","11","DRECHAL","IgG3","SARS","N",0.532609717246559
"CC012xCC038","X8005x8049","98","DRECHAL","IgG2ac","SARS","S",2.80246642421136
"CC028xCC030","X8016x8034","199","DRECHAL","IgG3","SARS","N",0.0319509101132719
"CC011xCC042","X3252x18042","31","D7","IgG2b","SARS","S",0.331930691722321
"CC039xCC020","X15155x8054","127","D10","IgM","SARS","S",0.666149257972676
"CC028xCC030","X8016x8034","188","D15","IgG3","SARS","N",0.0080326519198368
"CC072xCC063","X16521x5391","105","DRECHAL","IgG1","SARS","S",5.33798196612247
"CC008xCC018","X8036x3609","115","D15","IgM","SARS","S",1.8793726969038
"CC028xCC030","X8016x8034","183","D15","IgG3","SARS","N",0.395522206703443
"CC015xCC018","X3154x3609","3","D15","IgG1","SARS","N",0.325600168085947
"CC030xCC061","X8034x8048","119","D15","IgG3","SARS","N",-0.00722878745280338
"CC028xCC030","X8016x8034","189","D7","IgG3","SARS","N",0.0068169700377573
"CC043xCC037","X8021x16072","155","D7","IgG2ac","SARS","S",4.03979271939578
"CC055xCC028","X16680x8016","105","D29","IgM","SARS","N",0.644938896799258
"CC017xCC004","X3032x16188","114","D7","IgG2b","SARS","S",0.751848053859971
"CC042xCC019","X18042x16513","101","D29","IgG3","SARS","N",0.584540856996773
"CC028xCC030","X8016x8034","199","DRECHAL","IgG2b","SARS","N",1.37534094103975
"CC028xCC024","X8016x8004","53","D29","TotalG","SARS","S",7.02115256255582
"CC019xCC004","X16513x16188","74","D7","IgG2b","SARS","S",1.16869988814401
"CC009xCC040","X5489x16557","68","D15","IgM","SARS","S",0.962403360511145
"CC028xCC030","X8016x8034","184","D15","IgG2b","SARS","N",1.7084975358466
"CC061xCC025","X8048x8008","90","D29","TotalG","SARS","N",0.613244553377858
"CC070xCC003","X16034x13067","28","D7","IgG3","SARS","N",0.00580386446703346
"CC045xCC044","X8045x4410","90","D29","IgM","SARS","S",0.0723918230380409
"CC033xCC046","X8033x5346","46","DRECHAL","IgG1","SARS","N",3.38012635141438
"CC062xCC072","X5306x16521","104","D29","IgM","SARS","N",0.0255488658727825
"CC072xCC063","X16521x5391","122","D29","IgG2b","SARS","N",4.39922052674983
"CC041xCC016","X16441x8024","18","D29","IgM","SARS","N",0.125783870090029
"CC041xCC016","X16441x8024","12","D7","IgG2ac","SARS","N",0.0096339400755146
"CC033xCC068","X8033x16768","98","DRECHAL","IgG2b","SARS","N",3.7394826381643
"CC027xCC036","X8027x477","133","D15","IgG1","SARS","N",1.62548798668599
"CC028xCC030","X8016x8034","206","DRECHAL","IgG1","SARS","N",0.467580173708946
"CC070xCC003","X16034x13067","50","D29","TotalG","SARS","N",0.359034864246274
"CC043xCC033","X8021x8033","34","D7","IgG1","SARS","S",-0.0905164379668912
"CC005xCC038","X16211x8049","102","D7","TotalG","SARS","N",0.0499835620331089
"CC028xCC030","X8016x8034","200","DRECHAL","IgG1","SARS","N",0.303616830066788
"CC028xCC030","X8016x8034","199","DRECHAL","IgG1","SARS","N",1.95532360701707
"CC032xCC017","X8002x3032","59","DRECHAL","IgG3","SARS","S",0.239182133906459
"CC028xCC030","X8016x8034","188","D15","IgG1","SARS","N",1.300679893767
"CC052xCC014","X8052x3415","136","DRECHAL","IgG3","SARS","S",3.09024096915473
"CC028xCC030","X8016x8034","184","D15","IgG1","SARS","N",0.0776501540284605
"CC075xCC035","X3260x5035","78","D15","IgG3","SARS","N",1.5913522544989
"CC063xCC002","X5391x15156","76","D15","IgG1","SARS","N",0.765722990903232
"CC028xCC030","X8016x8034","186","D7","IgG1","SARS","N",0.0105424250943932
"CC009xCC040","X5489x16557","168","D10","IgG3","SARS","S",1.28388003373797
"CC045xCC044","X8045x4410","46","D7","IgG2ac","SARS","N",0.0784604592738829
"CC028xCC030","X8016x8034","186","D7","TotalG","SARS","N",0.149071520604116
"CC071xCC053","X16785x773","80","DRECHAL","IgG3","SARS","S",2.22197398505948
"CC060xCC037","X3460x16072","44","D7","IgG2ac","SARS","N",0.334342061109476
"CC060xCC037","X3460x16072","47","D7","IgG2ac","SARS","N",2.89929249538184
"CC002xCC021","X15156x1566","103","D15","TotalG","SARS","S",3.35185158245707
"CC039xCC020","X15155x8054","117","DRECHAL","IgG1","SARS","N",0.534256538878851
"CC028xCC030","X8016x8034","183","D15","IgM","SARS","S",0.517371604647091
"CC002xCC021","X15156x1566","106","D15","IgG2b","SARS","S",3.58362301901821
"CC028xCC030","X8016x8034","186","D7","IgM","SARS","S",1.06707927765316
"CC072xCC075","X16521x3260","58","D15","IgG1","SARS","S",1.1362263232994
"CC021xCC023","X1566x8043","52","D15","TotalG","SARS","S",4.9449006723438
"CC020xCC008","X8054x8036","91","D15","IgG2b","SARS","S",4.74712657542832
"CC043xCC037","X8021x16072","154","D7","IgG3","SARS","N",0.192042201080447
"CC010xCC060","X8018x3460","41","D29","IgM","SARS","S",0.104110837316289
"CC006xCC039","X16750x15155","130","D10","IgG3","SARS","S",1.23791268565781
"CC028xCC030","X8016x8034","185","D7","IgM","SARS","S",4.34367233291888
"CC010xCC060","X8018x3460","134","DRECHAL","IgG1","SARS","S",0.0477187902643013
"CC062xCC072","X5306x16521","105","D29","IgG2b","SARS","N",5.33187446120235
"CC028xCC030","X8016x8034","200","DRECHAL","IgG3","SARS","S",0.837280089665971
"CC028xCC030","X8016x8034","199","DRECHAL","IgG3","SARS","S",0.170829851594537
"CC021xCC023","X1566x8043","104","DRECHAL","IgG1","SARS","S",1.04385737900664
"CC035xCC020","X5035x8054","38","D15","IgG3","SARS","N",1.72284603773446
"CC052xCC014","X8052x3415","96","D29","IgG1","SARS","N",6.72425362669756
"CC024xCC052","X8004x8052","112","DRECHAL","IgG2b","SARS","S",6.54940800917798
"CC028xCC030","X8016x8034","184","D15","IgG3","SARS","S",2.43147132470515
"CC037xCC057","X16072x3393","62","D15","IgG1","SARS","S",3.81968210609345
"CC075xCC021","X3260x1566","110","D7","IgG2ac","SARS","N",0.042101064141732
"CC070xCC003","X16034x13067","97","D15","IgM","SARS","S",0.0781501540284603
"CC011xCC032","X3252x8002","36","D29","IgG2b","SARS","S",4.17678672664528
"CC075xCC021","X3260x1566","96","D7","TotalG","SARS","N",0.360887818600038
"CC028xCC030","X8016x8034","200","DRECHAL","IgG2b","SARS","S",6.09257793356949
"CC018xCC009","X3609x5489","129","DRECHAL","IgG2ac","SARS","N",3.56326362388606
"CC039xCC020","X15155x8054","59","D15","IgG2b","SARS","S",5.34255771517853
"CC051xCC009","X16912x5489","107","D29","TotalG","SARS","N",2.0902218708335
"CC009xCC040","X5489x16557","93","D7","IgG1","SARS","N",0.542351610270087
"CC022xCC024","X8046x8004","42","D7","IgG1","SARS","S",-0.0411928031367992
"CC037xCC046","X16072x5346","74","D15","IgG1","SARS","S",0.617100392099895
"CC020xCC008","X8054x8036","107","D10","IgM","SARS","S",3.72910392069699
"CC028xCC030","X8016x8034","189","D7","IgG2ac","SARS","S",3.05714634579138
"CC012xCC038","X8005x8049","6","D7","IgG1","SARS","N",-0.0346470456462386
"CC028xCC024","X8016x8004","51","D29","IgM","SARS","N",0.0268789414812634
"CC028xCC030","X8016x8034","185","D7","IgG2ac","SARS","S",3.12981960257907
"CC015xCC018","X3154x3609","16","D7","IgG2ac","SARS","N",0.370459787232045
"CC021xCC023","X1566x8043","104","DRECHAL","IgG2b","SARS","S",5.27312635141438
"CC005xCC038","X16211x8049","111","DRECHAL","IgM","SARS","N",0.423472444774878
"CC062xCC072","X5306x16521","92","DRECHAL","IgG1","SARS","N",0.0919311397502131
"CC046xCC068","X5346x16768","31","DRECHAL","IgG1","SARS","S",2.12428185396452
"CC033xCC068","X8033x16768","68","D29","IgG1","SARS","N",2.3215710447632
"CC027xCC036","X8027x477","93","D7","IgG2b","SARS","N",0.0223331839907027
"CC010xCC015","X8018x3154","4","D15","IgG1","NARS","N",7.28947174492002
"CC056xCC033","X8056x8033","89","D15","TotalG","SARS","N",1.46731293778673
"CC028xCC030","X8016x8034","199","DRECHAL","IgG1","SARS","S",0.964509325146665
"CC022xCC044","X8046x4410","93","DRECHAL","IgG2b","SARS","N",2.5127638479
"CC065xCC072","X5119x16521","133","D10","TotalG","SARS","S",2.9579551107522
"CC028xCC030","X8016x8034","188","D15","IgG1","SARS","S",0.685110389288397
"CC065xCC072","X5119x16521","92","DRECHAL","IgG2b","SARS","N",7.22268165806555
"CC055xCC006","X16680x16750","148","DRECHAL","TotalG","SARS","S",7.82170697315121
"CC016xCC038","X8024x8049","78","D29","IgM","SARS","S",0.391263651699078
"CC052xCC014","X8052x3415","94","D29","IgG2b","SARS","S",9.13779204735395
"CC060xCC006","X3460x16750","21","D7","IgG2b","SARS","S",2.62676362388606
"CC018xCC065","X3609x5119","101","D29","IgM","SARS","N",0.102584626174841
"CC035xCC071","X5035x16785","109","D15","IgG2b","SARS","N",0.292094175335452
"CC028xCC030","X8016x8034","187","D15","IgG1","SARS","S",0.764061299401669
"CC055xCC028","X16680x8016","95","D29","IgG2b","SARS","S",7.50491377791452
"CC028xCC030","X8016x8034","189","D7","IgG1","SARS","S",0.0172678801510291
"CC028xCC030","X8016x8034","186","D7","IgG1","SARS","S",0.00637250070287444
"CC045xCC044","X8045x4410","43","D15","IgG2b","SARS","S",3.96488779078702
"CC075xCC021","X3260x1566","103","D7","IgG1","SARS","S",-0.00246734808016321
"CC028xCC030","X8016x8034","189","D7","TotalG","SARS","S",2.95632360701707
"CC028xCC024","X8016x8004","103","DRECHAL","IgM","SARS","N",0.00964371325007103
"CC043xCC037","X8021x16072","139","DRECHAL","IgM","SARS","S",0.57534161308158
"CC028xCC024","X8016x8004","102","DRECHAL","IgM","SARS","N",0.0164246989718241
"CC019xCC004","X16513x16188","75","D7","TotalG","SARS","S",4.82835802323545
"CC028xCC024","X8016x8004","50","D29","IgM","SARS","N",0.00470257631135562
"CC039xCC020","X15155x8054","52","D7","TotalG","SARS","S",5.34267521728716
"CC033xCC046","X8033x5346","90","D7","TotalG","SARS","N",1.0761014843566
"CC021xCC023","X1566x8043","104","DRECHAL","IgG2ac","SARS","S",5.30663923297115
"CC055xCC028","X16680x8016","104","D29","IgG3","SARS","S",4.35135180647101
"CC028xCC024","X8016x8004","81","D7","IgM","SARS","N",0.0897185662503556
"CC042xCC019","X18042x16513","89","D10","IgG1","SARS","N",0.0104737888585523
"CC028xCC024","X8016x8004","76","D7","IgM","SARS","N",0.201384934231761
"CC046xCC068","X5346x16768","9","D29","IgG1","SARS","N",5.09644133313964
"CC027xCC045","X8027x8045","44","D7","IgG1","SARS","S",0.044195911519021
"CC028xCC024","X8016x8004","75","D7","IgM","SARS","N",0.0705422010804469
"CC028xCC024","X8016x8004","51","D29","IgG1","SARS","N",3.41167899771122
"CC070xCC003","X16034x13067","27","D7","IgG3","SARS","S",0.0164737888585522
"CC028xCC024","X8016x8004","103","DRECHAL","IgG3","SARS","N",1.38104306932321
"CC028xCC024","X8016x8004","102","DRECHAL","IgG3","SARS","N",1.30842867559681
"CC028xCC024","X8016x8004","53","D29","IgG3","SARS","N",0.987938896799257
"CC028xCC024","X8016x8004","51","D29","IgG3","SARS","N",1.85742156277658
"CC061xCC026","X8048x8026","100","D15","TotalG","SARS","N",3.6515670403252
"CC028xCC024","X8016x8004","81","D7","IgG3","SARS","N",0.0628069728492556
"CC032xCC013","X8002x8010","42","D7","IgG2ac","SARS","S",1.2463826940923
"CC032xCC013","X8002x8010","11","DRECHAL","IgG1","SARS","N",7.48499818007541
"CC033xCC046","X8033x5346","89","D7","IgG2ac","SARS","S",3.86150218451342
"CC043xCC033","X8021x8033","64","D29","TotalG","SARS","S",7.44058036990987
"CC018xCC009","X3609x5489","80","D15","IgG1","SARS","N",3.4106134698576
"CC035xCC071","X5035x16785","69","D29","IgM","SARS","N",0.153310305245423
"CC062xCC072","X5306x16521","68","D15","IgM","SARS","S",0.382470008434493
"CC024xCC052","X8004x8052","41","D29","IgG2b","SARS","S",6.57429717186168
"CC028xCC024","X8016x8004","76","D7","IgG2b","SARS","N",0.402443349265157
"CC043xCC033","X8021x8033","34","D7","IgM","SARS","N",2.52751173367403
"CC028xCC024","X8016x8004","74","D7","IgG2b","SARS","N",0.419508653104827
"CC060xCC006","X3460x16750","107","DRECHAL","IgG2b","SARS","N",4.86979028305541
"CC022xCC044","X8046x4410","40","D29","IgM","SARS","S",0.121888490641874
"CC020xCC008","X8054x8036","59","D29","IgM","SARS","S",1.50060081231477
"CC029xCC071","X3564x16785","61","D15","IgG3","SARS","N",0.67323321210568
"CC008xCC018","X8036x3609","118","DRECHAL","IgM","SARS","S",0.642416466081868
"CC011xCC042","X3252x18042","31","D7","IgG1","SARS","N",-0.00339871184432219
"CC028xCC024","X8016x8004","53","D29","IgG1","SARS","N",2.02451596212598
"CC021xCC023","X1566x8043","96","DRECHAL","IgG2b","SARS","N",-0.0490686362358409
"CC070xCC003","X16034x13067","53","D29","IgG2ac","SARS","S",3.55559549160611
"CC028xCC024","X8016x8004","50","D29","IgG1","SARS","N",1.30251330177165
"CC015xCC059","X3154x16012","16","D7","IgG1","SARS","S",0.158071744618063
"CC005xCC038","X16211x8049","106","D15","IgG3","SARS","S",4.73405771517854
