"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"CC032xCC013","X8002x8010","104","D29","TotalG","SARS","S",5.57419521166416
"CC018xCC065","X3609x5119","83","D29","TotalG","SARS","S",6.27473052393833
"CC007xCC075","X13421x3260","149","DRECHAL","IgG2ac","SARS","S",6.16457636547187
"CC018xCC065","X3609x5119","99","D15","TotalG","SARS","S",6.70123562063305
"CC029xCC071","X3564x16785","115","DRECHAL","IgG2ac","SARS","N",1.43479028305541
"CC001xCC074","X13140x3015","43","D29","TotalG","SARS","N",2.32343354827758
"CC008xNA","X8036x18018","66","D15","IgG2ac","SARS","N",0.0226665919953514
"CC029xCC071","X3564x16785","150","D29","IgG2ac","SARS","N",1.46398975098453
"CC037xCC057","X16072x3393","82","D10","TotalG","SARS","S",3.83053150403709
"CC029xCC071","X3564x16785","65","D15","IgG2ac","SARS","N",1.17631694222474
"CC021xCC023","X1566x8043","55","D15","TotalG","SARS","N",0.109702128283464
"CC011xNA","X3252x8042","39","D29","TotalG","SARS","S",7.35347129689213
"CC044xCC060","X4410x3460","98","DRECHAL","IgG2ac","SARS","N",3.72964900614572
"CC043xCC033","X8021x8033","63","DRECHAL","TotalG","SARS","N",4.51280406066796
"CC029xCC071","X3564x16785","115","DRECHAL","TotalG","SARS","N",2.43675673507978
"CC006xCC007","X16750x13421","151","D10","IgG2ac","SARS","N",0.476488882741769
"CC028xCC030","X8016x8034","184","D15","TotalG","SARS","S",6.52413612458894
"CC005xCC038","X16211x8049","105","D15","IgG2ac","SARS","S",5.44743998905597
"CC002xCC021","X15156x1566","107","D7","IgG2ac","SARS","S",1.77448020182392
"CC029xCC071","X3564x16785","105","DRECHAL","TotalG","SARS","N",2.74351817445242
"CC005xCC040","X16211x16557","9","DRECHAL","TotalG","SARS","S",5.4358582472494
"CC015xCC059","X3154x16012","43","D15","IgG2ac","SARS","S",4.76891377791452
"CC032xCC017","X8002x3032","59","DRECHAL","IgG3","SARS","S",0.239182133906459
"CC027xCC036","X8027x477","87","D29","TotalG","SARS","N",1.24358815477193
"CC029xCC071","X3564x16785","74","D15","TotalG","SARS","N",2.00775051831534
"CC015xCC059","X3154x16012","47","D29","TotalG","SARS","N",3.30577384508851
"CC072xCC063","X16521x5391","119","DRECHAL","TotalG","SARS","N",5.27005726715064
"CC029xCC071","X3564x16785","65","D15","TotalG","SARS","N",1.80247597337197
"CC016xCC061","X8024x8048","113","DRECHAL","TotalG","SARS","N",5.05827006466444
"CC019xCC004","X16513x16188","83","DRECHAL","IgG2ac","SARS","N",4.74120098040072
"CC029xCC071","X3564x16785","61","D15","TotalG","SARS","N",2.18961302182971
"CC016xCC038","X8024x8049","32","DRECHAL","TotalG","SARS","S",7.37005970349103
"CC029xCC071","X3564x16785","115","DRECHAL","IgG2ac","SARS","S",7.42943598461796
"CC005xCC038","X16211x8049","112","DRECHAL","IgG2ac","SARS","N",4.95745309462669
"CC040xCC015","X16557x3154","64","D15","TotalG","SARS","S",5.99287756958457
"CC052xCC014","X8052x3415","94","D29","TotalG","SARS","S",8.01425317866967
"CC032xCC017","X8002x3032","59","D29","IgG3","SARS","S",1.29172587527151
"CC009xCC040","X5489x16557","71","D15","TotalG","SARS","N",1.69829050706934
"CC008xCC018","X8036x3609","118","DRECHAL","IgG2ac","SARS","S",5.80462234697637
"CC029xCC071","X3564x16785","74","D15","IgG2ac","SARS","S",6.18170742117911
"NAxCC027","X16543x8027","117","D29","IgG2ac","SARS","S",8.53961234978787
"CC010xCC015","X8018x3154","28","DRECHAL","TotalG","NARS","N",5.05328538256161
"CC061xCC039","X8048x15155","124","DRECHAL","IgG2ac","SARS","N",1.07305284249777
"CC036xCC051","X477x16912","76","D15","IgG2ac","SARS","S",5.087743853523
"CC036xCC051","X477x16912","104","D10","TotalG","SARS","N",3.31853483643326
"CC029xCC071","X3564x16785","65","D15","IgG2ac","SARS","S",6.39202105882069
"CC029xCC071","X3564x16785","150","D29","IgG2ac","SARS","S",7.14557658948581
"CC024xCC052","X8004x8052","119","D15","TotalG","SARS","S",4.53899997218698
"CC008xNA","X8036x18018","65","D15","IgG2ac","SARS","N",0.132453794481547
"CC029xCC071","X3564x16785","105","DRECHAL","TotalG","SARS","S",8.47077894178322
"CC044xCC060","X4410x3460","7","D29","TotalG","SARS","N",2.86396286780125
"CC021xCC023","X1566x8043","104","DRECHAL","IgG2ac","SARS","N",3.48083604054596
"CC009xCC040","X5489x16557","170","D10","IgG2ac","SARS","S",3.16268521447566
"CC043xCC037","X8021x16072","16","D29","IgG2ac","SARS","S",5.12089733994762
"CC061xCC039","X8048x15155","123","DRECHAL","IgG2ac","SARS","S",6.12252150684859
"NAxCC060","X18018x3460","62","D15","TotalG","SARS","N",2.38921475801327
"CC021xCC023","X1566x8043","102","DRECHAL","TotalG","SARS","S",6.08271097758921
"CC029xCC027","X3564x8027","136","DRECHAL","IgG2ac","SARS","N",0.622714561812351
"CC060xCC006","X3460x16750","120","DRECHAL","TotalG","SARS","N",4.19528650263134
"CC028xCC030","X8016x8034","199","DRECHAL","IgG2ac","SARS","N",1.92418255412133
"CC037xCC057","X16072x3393","62","D15","TotalG","SARS","S",6.78670453681083
"CC030xCC023","X8034x8043","159","D15","IgG2ac","SARS","S",1.04083517230319
"CC029xCC027","X3564x8027","64","D29","IgG2ac","SARS","N",1.01454441340689
"NAxCC072","X15119x16521","134","D10","TotalG","SARS","N",3.29712635141438
"CC029xCC027","X3564x8027","63","D29","IgG2ac","SARS","N",0.426495771548049
"CC017xCC004","X3032x16188","82","D29","TotalG","SARS","S",8.90074962225954
"CC029xCC027","X3564x8027","60","D29","IgG2ac","SARS","N",0.566312741585806
"CC029xCC027","X3564x8027","59","D29","IgG2ac","SARS","N",0.867453122439711
"CC027xCC045","X8027x8045","78","DRECHAL","IgG2ac","SARS","S",0.0668949314202632
"CC032xCC013","X8002x8010","104","D29","IgG2ac","SARS","S",5.23818499046172
"CC036xCC051","X477x16912","56","D15","TotalG","SARS","S",4.99777650544283
"CC018xCC009","X3609x5489","129","DRECHAL","TotalG","SARS","N",5.777279837839
"CC030xCC061","X8034x8048","118","D15","IgG2ac","SARS","N",0.0392743209294183
"CC016xCC038","X8024x8049","78","D29","TotalG","SARS","N",1.41077762551257
"CC016xCC038","X8024x8049","79","D29","IgG2ac","SARS","N",2.56877362107456
"CC005xCC001","X16211x13140","90","D29","TotalG","SARS","S",5.35395597899497
"CC021xCC023","X1566x8043","104","DRECHAL","TotalG","SARS","S",5.41274718591917
"CC062xCC072","X5306x16521","97","DRECHAL","TotalG","SARS","S",6.54056082356075
"CC010xCC015","X8018x3154","6","D15","TotalG","NARS","N",3.85882937575362
"CC029xCC027","X3564x8027","153","DRECHAL","TotalG","SARS","N",1.47204085699676
"CC029xCC027","X3564x8027","65","D29","TotalG","SARS","N",1.81880229636941
"CC009xCC040","X5489x16557","160","DRECHAL","IgG2ac","SARS","S",6.76314878213177
"CC032xCC013","X8002x8010","64","D15","TotalG","SARS","S",4.95961369387155
"CC029xCC027","X3564x8027","128","D15","TotalG","SARS","N",0.835995547534104
"CC008xNA","X8036x18018","102","D29","TotalG","SARS","S",4.70407059673532
"CC029xCC027","X3564x8027","153","DRECHAL","IgG2ac","SARS","S",1.7742567628928
"CC029xCC027","X3564x8027","136","DRECHAL","IgG2ac","SARS","S",1.97919767581757
"CC026xCC034","X8026x5080","69","DRECHAL","IgG2ac","SARS","S",5.2425555028521
"CC043xCC033","X8021x8033","59","DRECHAL","IgG2ac","SARS","S",6.02775452275334
"CC043xCC037","X8021x16072","17","D29","TotalG","SARS","S",5.57214234135337
"CC070xCC003","X16034x13067","105","DRECHAL","TotalG","SARS","N",2.25848176992154
"CC014xCC059","X3415x16012","62","D15","IgG2ac","SARS","S",1.05118812665696
"CC062xCC072","X5306x16521","106","D29","TotalG","SARS","S",7.0534855225326
"CC020xCC008","X8054x8036","29","DRECHAL","IgG2ac","SARS","N",0.999389358884637
"CC009xCC040","X5489x16557","168","D10","TotalG","SARS","N",1.06738625050242
"CC029xCC027","X3564x8027","64","D29","IgG2ac","SARS","S",2.35428563438858
"CC028xCC030","X8016x8034","187","D15","IgG2ac","SARS","S",5.91714612177744
"CC037xCC057","X16072x3393","82","D10","IgG2ac","SARS","N",3.22112635141438
"CC051xCC009","X16912x5489","107","D29","IgG2ac","SARS","N",0.751913357699644
"CC022xCC044","X8046x4410","40","D29","IgG2ac","SARS","S",5.40604127721164
"CC029xCC027","X3564x8027","129","D15","IgG2ac","SARS","S",1.87244600961948
"CC075xCC035","X3260x5035","78","D15","IgG2ac","SARS","N",3.43899173929703
"CC010xCC015","X8018x3154","64","D29","IgG2ac","SARS","S",6.2419830861922
"CC029xCC027","X3564x8027","116","D15","IgG2ac","SARS","S",1.29844645764738
"CC029xCC027","X3564x8027","153","DRECHAL","TotalG","SARS","S",2.23867812946845
"CC016xCC038","X8024x8049","73","D10","TotalG","SARS","N",1.5894046767818
"CC044xCC060","X4410x3460","73","D15","TotalG","SARS","N",2.55579960820207
"CC075xCC021","X3260x1566","112","DRECHAL","TotalG","SARS","S",7.5205834782921
"CC029xCC027","X3564x8027","135","DRECHAL","TotalG","SARS","S",2.49042957165259
"CC021xCC023","X1566x8043","156","D10","IgG2ac","SARS","N",0.0484080369909862
"CC010xCC015","X8018x3154","5","D15","IgG2A.2B","SARS","S",5.93147885774025
"CC020xCC008","X8054x8036","98","D15","TotalG","SARS","N",0.801634584304332
"CC029xCC027","X3564x8027","65","D29","TotalG","SARS","S",2.60147532914315
"CC036xCC051","X477x16912","106","D10","IgG2ac","SARS","S",0.324528423467887
"CC029xCC027","X3564x8027","64","D29","TotalG","SARS","S",2.43651775423755
"CC015xCC059","X3154x16012","42","D15","IgG2ac","SARS","S",4.67920142842861
"CC024xCC052","X8004x8052","41","D29","TotalG","SARS","N",3.37998420626193
"CC075xCC021","X3260x1566","97","DRECHAL","TotalG","SARS","S",0.158470232448439
"CC032xCC013","X8002x8010","29","DRECHAL","IgG2ac","SARS","N",1.72284914611668
"CC044xCC060","X4410x3460","11","D29","IgG2ac","SARS","N",3.25535180647101
"CC020xCC008","X8054x8036","107","D10","IgG2ac","SARS","S",2.64563324022066
"CC029xCC027","X3564x8027","59","D29","TotalG","SARS","S",2.46668123785068
"CC011xCC032","X3252x8002","60","D29","Ig2A.2C","SARS","N",0.192675917142017
"CC039xCC020","X15155x8054","59","D15","TotalG","SARS","N",0.421505320708661
"CC029xCC027","X3564x8027","129","D15","TotalG","SARS","S",2.17612881556778
"CC008xNA","X8036x15489","101","D15","IgG2ac","SARS","N",-0.0157059087075231
"NAxCC060","X18018x3460","125","DRECHAL","TotalG","SARS","N",3.58986157964557
"CC046xCC068","X5346x16768","40","D15","TotalG","SARS","N",4.23680316461217
"CC027xCC036","X8027x477","117","DRECHAL","TotalG","SARS","N",1.41146043146086
"CC029xCC027","X3564x8027","128","D15","TotalG","SARS","S",2.20705707094972
"CC037xCC057","X16072x3393","97","DRECHAL","IgG2ac","SARS","N",3.35259414752243
"CC029xCC027","X3564x8027","116","D15","TotalG","SARS","S",1.76110305245423
"CC043xCC033","X8021x8033","60","D29","IgG2ac","SARS","N",1.09987980972403
"CC060xCC006","X3460x16750","119","DRECHAL","IgG2ac","SARS","N",3.0774730890037
"NAxCC072","X15119x16521","133","D10","TotalG","SARS","S",2.9579551107522
"CC060xCC006","X3460x16750","118","DRECHAL","IgG2ac","SARS","N",4.05612635141437
"CC046xCC068","X5346x16768","9","D29","TotalG","SARS","S",5.51747597337197
"CC060xCC006","X3460x16750","10","D29","IgG2ac","SARS","N",2.45709392350849
"CC022xCC044","X8046x4410","93","DRECHAL","TotalG","SARS","N",1.22426807635196
"CC016xCC038","X8024x8049","73","D10","TotalG","SARS","S",1.18568034179489
"CC005xCC001","X16211x13140","34","D15","IgG2ac","SARS","S",3.41455438278237
"CC060xCC006","X3460x16750","28","D15","IgG2ac","SARS","N",1.99331316180068
"CC012xCC038","X8005x8049","65","D29","TotalG","SARS","S",7.47556393194298
"CC055xCC006","X16680x16750","150","DRECHAL","IgG2ac","SARS","N",2.62740378072602
"CC075xCC021","X3260x1566","43","D29","IgG2ac","SARS","N",0.0078462895614267
"CC060xCC006","X3460x16750","27","D15","IgG2ac","SARS","N",2.39341755833858
"CC033xCC046","X8033x5346","111","D10","TotalG","SARS","S",4.84698574654653
"CC002xCC021","X15156x1566","216","DRECHAL","IgG2ac","SARS","S",4.0496914312401
"CC062xCC072","X5306x16521","69","D15","TotalG","SARS","N",1.54388535444663
"CC060xCC006","X3460x16750","9","D15","IgG2ac","SARS","N",1.64984292935225
"CC036xCC051","X477x16912","68","DRECHAL","IgG2ac","SARS","S",5.0745150660702
"CC039xCC020","X15155x8054","127","D10","IgG2ac","SARS","S",2.68845998343297
"CC009xCC040","X5489x16557","167","D10","IgG2ac","SARS","S",3.71203483643325
"CC019xCC004","X16513x16188","83","DRECHAL","TotalG","SARS","N",5.46875718310767
"CC060xCC006","X3460x16750","119","DRECHAL","TotalG","SARS","N",3.81515256255583
"CC052xCC014","X8052x3415","139","DRECHAL","IgG2ac","SARS","N",0.630344273435915
"CC005xCC001","X16211x13140","137","D10","TotalG","SARS","N",1.7907642959279
"CC021xCC023","X1566x8043","102","DRECHAL","IgG2ac","SARS","N",0.926598599988327
"CC032xCC017","X8002x3032","51","D15","IgG2ac","SARS","N",1.10299375542254
"CC060xCC006","X3460x16750","118","DRECHAL","TotalG","SARS","N",5.0699726409758
"CC030xCC061","X8034x8048","119","D15","TotalG","SARS","S",3.29807126877715
"CC060xCC006","X3460x16750","107","DRECHAL","TotalG","SARS","N",3.89674740993311
"CC008xCC018","X8036x3609","61","D29","TotalG","SARS","S",5.4632269675282
"CC060xCC006","X3460x16750","23","D29","TotalG","SARS","N",3.70677339706061
"CC061xCC039","X8048x15155","76","D15","TotalG","SARS","N",0.666752982468736
"CC060xCC006","X3460x16750","28","D15","TotalG","SARS","N",2.88842377510302
"CC060xCC006","X3460x16750","27","D15","TotalG","SARS","N",3.38981582215501
"CC033xCC046","X8033x5346","111","D10","IgG2ac","SARS","S",3.21172520322967
"CC068xCC043","X16768x8021","39","D15","TotalG","SARS","S",3.31485292654074
"CC060xCC006","X3460x16750","120","DRECHAL","IgG2ac","SARS","S",7.0201914312401
"CC029xCC071","X3564x16785","116","DRECHAL","IgG2ac","SARS","N",0.728422458832367
"CC040xCC015","X16557x3154","60","D15","IgG2ac","SARS","S",4.87779983221601
"CC060xCC006","X3460x16750","119","DRECHAL","IgG2ac","SARS","S",7.26901839846636
"CC030xCC061","X8034x8048","39","DRECHAL","TotalG","SARS","N",1.6501499022015
"CC019xCC004","X16513x16188","69","D15","IgG2ac","SARS","S",6.62776583621249
"CC035xCC071","X5035x16785","110","D15","TotalG","SARS","N",0.573197899831513
"CC060xCC006","X3460x16750","11","D29","IgG2ac","SARS","S",7.54057370511753
"CC056xCC033","X8056x8033","46","D29","TotalG","SARS","N",1.6898686924658
"CC060xCC006","X3460x16750","9","D15","IgG2ac","SARS","S",6.6754430974382
"CC027xCC036","X8027x477","116","D15","TotalG","SARS","N",2.27763301620671
"CC060xCC006","X3460x16750","119","DRECHAL","TotalG","SARS","S",6.98355438278236
"CC026xCC034","X8026x5080","88","D15","TotalG","SARS","N",1.29769966413006
"CC060xCC006","X3460x16750","118","DRECHAL","TotalG","SARS","S",6.93194953821658
"NAxCC053","X16875x773","86","DRECHAL","IgG2ac","SARS","S",3.21340089635774
"CC061xCC039","X8048x15155","76","D15","TotalG","SARS","S",6.29461302182971
"CC028xCC024","X8016x8004","51","D29","IgG2ac","SARS","S",4.26585581090902
"CC005xCC038","X16211x8049","78","D29","TotalG","SARS","S",7.94702128283464
"CC027xCC045","X8027x8045","78","DRECHAL","TotalG","SARS","N",0.0180943993493971
"CC045xCC044","X8045x4410","167","DRECHAL","TotalG","SARS","N",2.54764923015966
"NAxCC072","X15119x16521","62","D15","TotalG","SARS","S",3.6764451135637
"CC060xCC006","X3460x16750","23","D29","TotalG","SARS","S",7.52592332707512
"CC041xCC012","X16441x8005","166","DRECHAL","TotalG","SARS","S",5.60916211171644
"NAxCC060","X18018x3460","63","D15","IgG2ac","SARS","N",2.53418543848961
"CC030xCC061","X8034x8048","101","D29","IgG2ac","SARS","S",4.77462279500426
"CC010xCC015","X8018x3154","4","D15","TotalG","SARS","S",5.24165278656977
"CC060xCC006","X3460x16750","11","D29","TotalG","SARS","S",7.35935802323546
"CC017xCC004","X3032x16188","143","D15","IgG2ac","SARS","S",5.66595953540508
"CC060xCC006","X3460x16750","10","D29","TotalG","SARS","S",7.24040378072602
"CC011xNA","X3252x8042","40","D29","TotalG","SARS","N",2.913239849085
"CC037xCC057","X16072x3393","61","D15","IgG2ac","SARS","S",7.30688734275913
"CC045xCC044","X8045x4410","168","DRECHAL","TotalG","SARS","N",2.35352195487648
"CC011xCC032","X3252x8002","34","DRECHAL","Ig2A.2C","SARS","N",1.54404973411555
"CC060xCC006","X3460x16750","28","D15","TotalG","SARS","S",5.9842862786174
"CC033xCC068","X8033x16768","105","DRECHAL","IgG2ac","SARS","N",4.72559036709837
"CC060xCC006","X3460x16750","27","D15","TotalG","SARS","S",6.03243332426363
"CC009xCC040","X5489x16557","157","DRECHAL","IgG2ac","SARS","S",6.1863842343769
"CC039xCC020","X15155x8054","61","D15","TotalG","SARS","N",1.18339557564908
"CC014xCC059","X3415x16012","55","D15","TotalG","SARS","S",1.62426631205341
"CC020xCC008","X8054x8036","21","DRECHAL","IgG2ac","SARS","N",0.550625707185559
"CC029xCC027","X3564x8027","59","D29","IgG2ac","SARS","S",2.41785093822825
"CC045xCC044","X8045x4410","167","DRECHAL","TotalG","SARS","S",5.95639733994763
"CC015xCC059","X3154x16012","43","D15","TotalG","SARS","N",2.39143755271558
"CC040xCC003","X16557x13067","146","D29","TotalG","SARS","N",2.51951884649425
"CC035xCC071","X5035x16785","120","DRECHAL","IgG2ac","SARS","S",6.01464945417359
"CC072xCC063","X16521x5391","132","D10","TotalG","SARS","S",4.07819431560838
"CC016xCC038","X8024x8049","61","D10","IgG2ac","SARS","N",0.166783646076083
"CC060xCC037","X3460x16072","29","D15","IgG2ac","SARS","N",3.11319787201849
"CC015xCC059","X3154x16012","103","DRECHAL","TotalG","SARS","N",3.29846998062148
"CC017xCC004","X3032x16188","74","DRECHAL","TotalG","SARS","S",6.86270764519305
"CC075xCC021","X3260x1566","44","D29","TotalG","SARS","N",0.12606174742956
"CC032xCC013","X8002x8010","98","D29","TotalG","SARS","S",5.82766255974433
"NAxCC060","X18018x3460","50","D29","IgG2ac","SARS","N",3.35882604335746
"CC037xCC057","X16072x3393","39","D29","IgG2ac","SARS","N",4.5532014284286
"CC011xNA","X3252x8042","40","D29","IgG2ac","SARS","N",1.37828739868712
"CC032xCC013","X8002x8010","28","DRECHAL","TotalG","SARS","N",2.01190422875391
"CC061xCC039","X8048x15155","122","DRECHAL","TotalG","SARS","S",8.08715189051399
"CC075xCC021","X3260x1566","42","D29","IgG2ac","SARS","S",3.25003528446115
"CC060xCC037","X3460x16072","27","D15","IgG2ac","SARS","N",2.49393332426363
"CC045xCC044","X8045x4410","88","D29","IgG2ac","SARS","N",1.05944488954975
"CC060xCC037","X3460x16072","29","D15","TotalG","SARS","N",3.32971075357527
"CC037xCC046","X16072x5346","108","DRECHAL","TotalG","SARS","N",2.5092178663955
"CC021xCC023","X1566x8043","52","D15","TotalG","SARS","N",0.102783870090028
"CC024xCC052","X8004x8052","40","D29","IgG2ac","SARS","N",1.46942201080447
"CC009xCC040","X5489x16557","126","D29","TotalG","SARS","N",3.25651884649426
"CC061xCC026","X8048x8026","107","DRECHAL","TotalG","SARS","N",6.6753282556839
"CC060xCC037","X3460x16072","28","D15","TotalG","SARS","N",2.66467166087704
"CC068xCC043","X16768x8021","151","D29","IgG2ac","SARS","N",0.354629263595673
"CC044xCC060","X4410x3460","72","D15","IgG2ac","SARS","S",6.74572408315994
"CC002xCC011","X15156x3252","111","D15","TotalG","SARS","S",5.80461279781576
"CC060xCC037","X3460x16072","27","D15","TotalG","SARS","N",2.63340067234379
"CC060xCC037","X3460x16072","29","D15","IgG2ac","SARS","S",7.79620431279688
"CC011xCC032","X3252x8002","36","D29","TotalG","SARS","S",6.2656450017077
"CC060xCC037","X3460x16072","28","D15","TotalG","SARS","S",7.0817658362125
"CC008xNA","X8036x15489","107","DRECHAL","IgG2ac","SARS","N",0.544478885553268
"CC009xCC040","X5489x16557","133","D29","TotalG","SARS","N",2.83778317023518
"CC046xCC068","X5346x16768","38","D15","IgG2ac","SARS","N",1.58002685537026
"CC063xCC002","X5391x15156","71","D15","TotalG","SARS","N",2.92256082356076
"CC022xCC044","X8046x4410","99","D15","TotalG","SARS","S",5.49600862529181
"CC044xCC060","X4410x3460","72","D15","IgG2ac","SARS","N",3.45928650263134
"CC022xCC044","X8046x4410","92","DRECHAL","IgG2ac","SARS","N",1.6062642959279
"CC014xCC059","X3415x16012","89","D29","IgG2ac","SARS","N",0.102241444995636
"CC029xCC071","X3564x16785","150","D29","TotalG","SARS","S",8.56981470208528
"CC026xCC034","X8026x5080","70","DRECHAL","IgG2ac","SARS","N",0.0470848501887865
"CC029xCC027","X3564x8027","64","D29","TotalG","SARS","N",1.57217479707229
"CC037xCC057","X16072x3393","96","DRECHAL","TotalG","SARS","S",6.35709325146665
"CC032xCC017","X8002x3032","59","DRECHAL","IgG2b","SARS","N",0.708102156398446
"CC027xCC036","X8027x477","135","DRECHAL","IgG2ac","SARS","S",4.67839112318318
"CC014xCC059","X3415x16012","61","D15","IgG2ac","SARS","N",-0.000856286749928958
"CC016xCC038","X8024x8049","32","DRECHAL","IgG2ac","SARS","S",6.15215877932027
"CC070xCC003","X16034x13067","98","DRECHAL","TotalG","SARS","S",4.28094844595987
"CC032xCC013","X8002x8010","11","DRECHAL","TotalG","SARS","N",5.35070764519306
"CC014xCC059","X3415x16012","55","D15","IgG2ac","SARS","N",0.0633951554342085
"CC059xNA","X16012x15119","12","D29","IgG2ac","SARS","S",2.68306793638098
"CC024xCC052","X8004x8052","113","DRECHAL","TotalG","SARS","N",3.48247754146959
"CC062xCC072","X5306x16521","74","D15","IgG2ac","SARS","N",1.77382604335746
"CC035xCC020","X5035x8054","39","D15","TotalG","SARS","N",4.00311279781576
"CC014xCC059","X3415x16012","61","D15","TotalG","SARS","N",0.455790086854471
"CC059xNA","X16012x15119","12","D29","IgG2ac","SARS","N",0.107502884368275
"CC010xCC015","X8018x3154","22","DRECHAL","IgG2ac","NARS","N",3.91563878494326
"CC014xCC059","X3415x16012","55","D15","TotalG","SARS","N",0.300280313679913
"CC014xCC059","X3415x16012","89","D29","IgG2ac","SARS","S",1.3957567628928
"CC016xCC038","X8024x8049","79","D29","TotalG","SARS","N",4.75459036709837
"CC014xCC059","X3415x16012","86","D29","IgG2ac","SARS","S",1.09050842909088
"CC008xNA","X8036x18018","112","DRECHAL","IgG2ac","SARS","S",5.06594354546608
"CC032xCC017","X8002x3032","59","D29","IgG2b","SARS","N",0.774811397502132
"CC030xCC023","X8034x8043","72","D29","TotalG","SARS","S",2.10728896678474
"CC024xCC052","X8004x8052","40","D29","IgG2ac","SARS","S",3.71986625612541
"CC039xCC020","X15155x8054","118","DRECHAL","TotalG","SARS","S",6.40293021588141
"CC010xCC015","X8018x3154","6","D15","TotalG","SARS","S",4.71536891647974
"CC014xCC059","X3415x16012","55","D15","IgG2ac","SARS","S",0.975900700156815
"CC025xCC028","X8008x8016","115","D29","TotalG","SARS","N",4.03871831442339
"CC014xCC059","X3415x16012","99","D29","TotalG","SARS","S",2.37996555596861
"CC008xCC018","X8036x3609","114","D15","IgG2ac","SARS","N",0.103921142561711
"CC014xCC059","X3415x16012","89","D29","TotalG","SARS","S",1.92438048176586
"CC014xCC059","X3415x16012","85","D29","TotalG","SARS","S",2.46352397100199
"CC015xCC059","X3154x16012","44","D29","TotalG","SARS","S",8.91485712717965
"CC014xCC059","X3415x16012","62","D15","TotalG","SARS","S",1.54835116224219
"CC014xCC059","X3415x16012","61","D15","TotalG","SARS","S",1.80420411659596
"CC075xCC035","X3260x5035","109","D29","IgG2ac","SARS","S",8.19127916579717
"CC075xCC035","X3260x5035","109","D29","IgG2ac","SARS","N",3.87379294340973
"CC032xCC017","X8002x3032","60","DRECHAL","IgG2b","SARS","N",1.44610392069699
"CC075xCC035","X3260x5035","108","D29","IgG2ac","SARS","N",4.23788445839085
"CC036xCC051","X477x16912","58","D29","TotalG","SARS","S",5.35368165806555
"CC027xCC045","X8027x8045","74","DRECHAL","TotalG","SARS","S",6.12889089916924
"CC044xCC060","X4410x3460","73","D15","TotalG","SARS","S",6.94974007309894
"CC030xCC023","X8034x8043","89","D29","TotalG","SARS","S",1.9544915430961
"CC075xCC035","X3260x5035","107","D29","IgG2ac","SARS","N",4.07422075076378
"CC001xCC074","X13140x3015","43","D29","IgG2ac","SARS","S",6.56965877932027
"CC005xCC040","X16211x16557","23","D29","TotalG","SARS","N",1.94662013464993
"CC035xCC020","X5035x8054","38","D15","IgG2ac","SARS","N",2.67365855530633
"CC075xCC035","X3260x5035","92","D15","IgG2ac","SARS","N",4.55805415876842
"CC075xCC035","X3260x5035","79","D15","IgG2ac","SARS","N",4.32421430998539
"CC020xCC008","X8054x8036","91","D15","TotalG","SARS","S",4.55703816882942
"CC075xCC035","X3260x5035","135","DRECHAL","TotalG","SARS","N",6.36176961663655
"CC072xCC063","X16521x5391","105","DRECHAL","TotalG","SARS","N",4.43435469083929
"CC075xCC035","X3260x5035","134","DRECHAL","TotalG","SARS","N",5.8687434054951
"CC018xCC065","X3609x5119","7","DRECHAL","TotalG","SARS","N",6.35754105319769
"CC043xCC033","X8021x8033","51","D15","TotalG","SARS","N",1.91320299652623
"CC075xCC035","X3260x5035","108","D29","TotalG","SARS","N",5.50160613302343
"CC006xCC039","X16750x15155","8","D15","IgG2ac","SARS","N",0.852625259157666
"CC006xCC007","X16750x13421","156","D10","TotalG","SARS","S",3.61264589776349
"CC075xCC035","X3260x5035","107","D29","TotalG","SARS","N",5.14012901176872
"CC075xCC035","X3260x5035","92","D15","IgG2ac","SARS","S",7.56652105882069
"CC075xCC035","X3260x5035","92","D15","TotalG","SARS","N",5.47289045114135
"CC075xCC035","X3260x5035","78","D15","TotalG","SARS","N",4.04957348110359
"CC040xCC003","X16557x13067","146","D29","TotalG","SARS","S",6.48936468802779
"CC009xCC040","X5489x16557","157","DRECHAL","TotalG","SARS","N",4.90309014308442
"CC040xCC015","X16557x3154","64","D15","TotalG","SARS","N",1.46566012340394
"CC062xCC072","X5306x16521","68","D15","IgG2ac","SARS","S",5.21255438278237
"CC043xCC037","X8021x16072","137","DRECHAL","IgG2ac","SARS","S",6.22450840127786
"CC075xCC035","X3260x5035","134","DRECHAL","IgG2ac","SARS","S",8.5309490901887
"CC075xCC035","X3260x5035","108","D29","IgG2ac","SARS","S",8.37995886336324
"CC011xCC032","X3252x8002","37","D29","TotalG","SARS","N",0.0241075049201208
"CC075xCC035","X3260x5035","79","D15","IgG2ac","SARS","S",7.09748840690086
"CC011xCC032","X3252x8002","70","D10","TotalG","SARS","N",-0.0579313637641593
"CC055xCC006","X16680x16750","85","D29","IgG2ac","SARS","S",7.13937068077828
"CC009xCC040","X5489x16557","71","D15","IgG2ac","SARS","S",2.67061657823982
"CC075xCC035","X3260x5035","134","DRECHAL","TotalG","SARS","S",8.97849773204753
"CC040xCC003","X16557x13067","99","DRECHAL","TotalG","SARS","S",6.14196597618347
"CC075xCC035","X3260x5035","108","D29","TotalG","SARS","S",9.08445863934931
"CC075xCC035","X3260x5035","107","D29","IgG2ac","SARS","S",8.42209613583492
