"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"X16211x8049","16211","8049","128","7","Influenza","Influenza","HA","7_16vii","2017_01_02",0,0,0,0,0,0
"X16211x8049","16211","8049","129","7","Influenza","Influenza","HA","7_16vii","2016_12_23",0,0,0,0,0,0
"X16211x8049","16211","8049","130","7","Influenza","Influenza","HA","7_16vii","2016_12_23",0,0,0,0,0,0
"X16211x8049","16211","8049","50","7","Influenza","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,0
"X16211x8049","16211","8049","51","7","Influenza","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,0
"X16211x8049","16211","8049","55","7","Influenza","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,1
"X16211x8049","16211","8049","65","45","Influenza","Influenza","HA","4_16iv","2016_12_23",5,5,4,4,0,7
"X16211x8049","16211","8049","65","45","Influenza","Influenza","HA","4_16iv","2016_12_09",5,5,4,3,0,6
"X16211x8049","16211","8049","68","45","Influenza","Influenza","HA","4_16iv","2016_12_09",6,5,4,3,0,6
"X16211x8049","16211","8049","68","45","Influenza","Influenza","HA","4_16iv","2016_12_23",6,5,5,4,0,7
"X16211x8049","16211","8049","69","45","Influenza","Influenza","HA","4_16iv","2016_12_09",3,4,4,3,0,6
"X16211x8049","16211","8049","69","45","Influenza","Influenza","HA","4_16iv","2016_12_23",3,4,5,4,0,7
"X16211x8054","16211","8054","16","10","Influenza","Influenza","HA","2_16ii","2016_10_10",0,0,0,0,0,2
"X16211x8054","16211","8054","31","10","Influenza","Influenza","HA","2_16ii","2016_10_10",1,0,0,0,1,2
"X16211x8054","16211","8054","38","10","Influenza","Influenza","HA","2_16ii","2016_10_10",0,1,1,0,1,3
"X16296x477","16296","477","23","7","Influenza","Influenza","HA","1_15i","2015_11_16",0,0,0,0,0,0
"X16296x477","16296","477","24","7","Influenza","Influenza","HA","1_15i","2015_11_16",0,0,0,0,0,0
"X16296x477","16296","477","30","7","Influenza","Influenza","HA","1_15i","2015_11_09",0,0,0,0,0,0
"X16296x477","16296","477","34","45","Influenza","Influenza","HA","2_15ii","2015_05_19",0,6,4,0,0,6
"X16296x477","16296","477","35","45","Influenza","Influenza","HA","2_15ii","2015_05_19",0,6,5,0,0,6
"X16296x477","16296","477","36","45","Influenza","Influenza","HA","2_15ii","2015_05_19",3,5,5,0,0,6
"X16296x477","16296","477","37","45","Influenza","Influenza","HA","2_15ii","2015_05_19",5,6,5,2,0,7
"X16296x477","16296","477","42","45","Influenza","Influenza","HA","2_15ii","2015_05_19",3,6,5,1,0,6
"X16441x8005","16441","8005","131","10","Influenza","Influenza","HA","6_13vi","2013_12_19",0,1,0,0,0,NA
"X16441x8005","16441","8005","131","10","Influenza","Influenza","HA","6_13vi","2013_08_16",NA,NA,NA,NA,NA,0
"X16441x8005","16441","8005","132","10","Influenza","Influenza","HA","6_13vi","2013_08_16",NA,NA,NA,NA,NA,0.333333333333333
"X16441x8005","16441","8005","137","10","Influenza","Influenza","HA","6_13vi","2017_07_19",2,3,2,0,4,4
"X16441x8005","16441","8005","137","10","Influenza","Influenza","HA","6_13vi","2013_08_16",NA,NA,NA,NA,NA,3.33333333333333
"X16441x8005","16441","8005","154","15","Influenza","Influenza","HA","7_13vii","2013_12_03",2,3,4,1,0,NA
"X16441x8005","16441","8005","154","15","Influenza","Influenza","HA","7_13vii","2013_08_16",NA,NA,NA,NA,NA,2.33333333333333
"X16441x8005","16441","8005","190","15","Influenza","Influenza","HA","7_13vii","2013_08_16",NA,NA,NA,NA,NA,2.66666666666667
"X16441x8005","16441","8005","190","15","Influenza","Influenza","HA","7_13vii","2013_12_03",0,3,3,0,0,NA
"X16441x8005","16441","8005","191","15","Influenza","Influenza","HA","7_13vii","2013_12_03",0,3,2,0,0,NA
"X16441x8005","16441","8005","191","15","Influenza","Influenza","HA","7_13vii","2013_08_16",NA,NA,NA,NA,NA,1
"X16441x8005","16441","8005","72","7","Influenza","Influenza","HA","5_13v","2017_07_13",0,0,0,0,1,0
"X16441x8005","16441","8005","72","7","Influenza","Influenza","HA","5_13v","2013_08_16",NA,NA,NA,NA,NA,0
"X16441x8005","16441","8005","73","7","Influenza","Influenza","HA","5_13v","2017_07_13",0,0,0,0,1,0
"X16441x8005","16441","8005","73","7","Influenza","Influenza","HA","5_13v","2013_08_16",NA,NA,NA,NA,NA,0
"X16441x8005","16441","8005","74","7","Influenza","Influenza","HA","5_13v","2013_11_26",0,0,NA,0,0,1
"X16441x8005","16441","8005","74","7","Influenza","Influenza","HA","5_13v","2013_08_16",NA,NA,NA,NA,NA,0
"X16441x8005","16441","8005","75","45","Influenza","Influenza","HA","5_13v","2013_08_16",NA,NA,NA,NA,NA,3.66666666666667
"X16441x8005","16441","8005","75","45","Influenza","Influenza","HA","5_13v","2013_12_19",0,3,3,0,0,NA
"X16441x8005","16441","8005","76","45","Influenza","Influenza","HA","5_13v","2014_05_02",4,4,6,0,0,5
"X16441x8005","16441","8005","76","45","Influenza","Influenza","HA","5_13v","2013_08_16",NA,NA,NA,NA,NA,3.66666666666667
"X16441x8005","16441","8005","80","45","Influenza","Influenza","HA","5_13v","2013_08_16",NA,NA,NA,NA,NA,4
"X16441x8005","16441","8005","80","45","Influenza","Influenza","HA","5_13v","2013_12_19",3,5,5,0,0,NA
"X16441x8024","16441","8024","100","15","Influenza","Influenza","HA","8_14viii","2017_02_15",4,1,1,1,0,4
"X16441x8024","16441","8024","101","15","Influenza","Influenza","HA","8_14viii","2017_02_15",4,0,2,0,0,4
"X16441x8024","16441","8024","105","7","Influenza","Influenza","HA","8_14viii","2017_07_25",0,0,0,0,0,0
"X16441x8024","16441","8024","106","7","Influenza","Influenza","HA","8_14viii","2017_07_13",0,0,0,0,0,0
"X16441x8024","16441","8024","112","7","Influenza","Influenza","HA","8_14viii","2017_07_13",0,0,0,0,0,0
"X16441x8024","16441","8024","113","7","Influenza","Influenza","HA","8_14viii","2017_07_13",0,0,0,0,0,0
"X16441x8024","16441","8024","114","7","Influenza","Influenza","HA","8_14viii","2017_07_13",0,0,0,0,0,0
"X16441x8024","16441","8024","39","45","Influenza","Influenza","HA","5_14v","2014_09_17",0,5,4,0,0,6
"X16441x8024","16441","8024","40","45","Influenza","Influenza","HA","5_14v","2014_09_17",0,5,5,0,0,6
"X16441x8024","16441","8024","41","45","Influenza","Influenza","HA","5_14v","2014_09_17",0,5,4,0,0,5
"X16441x8024","16441","8024","42","45","Influenza","Influenza","HA","5_14v","2014_09_17",0,5,4,0,0,5
"X16441x8024","16441","8024","81","10","Influenza","Influenza","HA","7_14vii","2014_09_17",0,0,0,1,0,3
"X16441x8024","16441","8024","82","10","Influenza","Influenza","HA","7_14vii","2014_09_17",0,0,0,0,0,0
"X16441x8024","16441","8024","83","10","Influenza","Influenza","HA","7_14vii","2014_08_20",0,1,0,1,0,3
"X16441x8024","16441","8024","91","15","Influenza","Influenza","HA","8_14viii","2017_02_15",3,0,0,0,0,3
"X16513x15156","16513","15156","101","45","Influenza","Influenza","HA","11_13xi","2014_05_26",2,7,5,0,0,7
"X16513x15156","16513","15156","102","45","Influenza","Influenza","HA","11_13xi","2014_05_26",1,7,6,3,0,7
"X16513x15156","16513","15156","103","45","Influenza","Influenza","HA","11_13xi","2014_05_26",4,6,5,3,0,7
"X16513x15156","16513","15156","104","45","Influenza","Influenza","HA","11_13xi","2014_05_26",4,6,6,3,0,7
"X16513x15156","16513","15156","140","7","Influenza","Influenza","HA","1_14i","2014_05_20",0,0,0,0,0,0
"X16513x15156","16513","15156","141","7","Influenza","Influenza","HA","1_14i","2014_05_20",0,0,0,0,0,0
"X16513x15156","16513","15156","149","7","Influenza","Influenza","HA","1_14i","2014_05_20",0,0,0,0,0,0
"X16513x15156","16513","15156","239","10","Influenza","Influenza","HA","1_15i","2015_11_09",0,1,0,0,0,1
"X16513x15156","16513","15156","240","10","Influenza","Influenza","HA","1_15i","2015_11_09",0,4,2,1,0,3
"X16513x15156","16513","15156","241","10","Influenza","Influenza","HA","1_15i","2016_08_01",2,2,1,2,0,2
"X16513x15156","16513","15156","302","10","Influenza","Influenza","HA","4_15iv","2015_05_19",0,0,1,1,2,3
"X16513x15156","16513","15156","304","10","Influenza","Influenza","HA","4_15iv","2015_05_19",2,4,3,2,2,5
"X16513x15156","16513","15156","312","10","Influenza","Influenza","HA","4_15iv","2015_05_19",2,2,3,1,0,4
"X16513x15156","16513","15156","42","7","Influenza","Influenza","HA","8_13viii","2013_12_05",0,0,0,0,0,NA
"X16513x15156","16513","15156","42","7","Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,0
"X16513x15156","16513","15156","43","7","Influenza","Influenza","HA","8_13viii","2014_04_15",0,0,0,0,0,NA
"X16513x15156","16513","15156","43","7","Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,0
"X16513x15156","16513","15156","43","7","Influenza","Influenza","HA","8_13viii","2014_04_22",0,0,0,0,0,NA
"X16513x15156","16513","15156","44","7","Influenza","Influenza","HA","8_13viii","2013_12_05",0,0,0,1,0,NA
"X16513x15156","16513","15156","44","7","Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,0
"X16513x15156","16513","15156","70","15","Influenza","Influenza","HA","10_13x","2014_05_06",2,4,3,2,1,5
"X16513x15156","16513","15156","71","15","Influenza","Influenza","HA","10_13x","2014_05_02",1,1,3,2,0,4
"X16513x15156","16513","15156","71","15","Influenza","Influenza","HA","10_13x","2017_07_19",3,4,2,1,3,4
"X16513x15156","16513","15156","71","15","Influenza","Influenza","HA","10_13x","2017_07_10",2,3,1,0,2,3
"X16513x15156","16513","15156","72","15","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3
"X16513x15156","16513","15156","72","15","Influenza","Influenza","HA","10_13x","2014_04_15",0,4,2,3,0,NA
"X16513x16188","16513","16188","13","15","Influenza","Influenza","HA","10_13x","2014_04_15",0,5,4,4,0,NA
"X16513x16188","16513","16188","13","15","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,4
"X16513x16188","16513","16188","134","10","Influenza","Influenza","HA","2_14ii","2014_08_12",0,3,0,0,0,4
"X16513x16188","16513","16188","135","10","Influenza","Influenza","HA","2_14ii","2014_08_12",0,2,0,0,0,2
"X16513x16188","16513","16188","136","45","Influenza","Influenza","HA","4_14iv","2014_08_20",2,7,4,4,0,8
"X16513x16188","16513","16188","14","15","Influenza","Influenza","HA","10_13x","2017_07_10",4,4,0,4,4,5
"X16513x16188","16513","16188","14","15","Influenza","Influenza","HA","10_13x","2014_05_02",2,5,3,4,0,6
"X16513x16188","16513","16188","142","45","Influenza","Influenza","HA","4_14iv","2014_08_20",0,7,4,0,0,7
"X16513x16188","16513","16188","143","45","Influenza","Influenza","HA","4_14iv","2014_08_20",0,7,4,0,0,7
"X16513x16188","16513","16188","240","7","Influenza","Influenza","HA","3_15iii","2017_07_25",0,0,0,0,1,0
"X16513x16188","16513","16188","241","7","Influenza","Influenza","HA","3_15iii","2017_07_13",0,0,0,0,1,0
"X16513x16188","16513","16188","32","7","Influenza","Influenza","HA","12_13xii","2013_12_17",0,0,0,0,0,NA
"X16513x16188","16513","16188","32","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0
"X16513x16188","16513","16188","35","7","Influenza","Influenza","HA","12_13xii","2014_01_04",0,0,0,0,0,NA
"X16513x16188","16513","16188","39","7","Influenza","Influenza","HA","12_13xii","2014_01_04",0,0,0,0,0,NA
"X16513x16188","16513","16188","39","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0
"X16513x8027","16513","8027","10","45","Influenza","Influenza","HA","1_16i","2016_11_25",0,4,2,0,0,5
"X16513x8027","16513","8027","10","45","Influenza","Influenza","HA","1_16i","2016_12_23",0,3,2,1,0,5
"X16513x8027","16513","8027","142","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"X16513x8027","16513","8027","143","7","Influenza","Influenza","HA","2_16ii","2016_12_23",0,0,0,0,0,0
"X16513x8027","16513","8027","148","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"X16513x8027","16513","8027","150","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"X16513x8027","16513","8027","19","45","Influenza","Influenza","HA","1_16i","2016_11_25",3,5,2,0,0,5
"X16513x8027","16513","8027","19","45","Influenza","Influenza","HA","1_16i","2016_12_14",3,5,0,0,NA,5
"X16513x8027","16513","8027","33","10","Influenza","Influenza","HA","1_16i","2016_10_10",0,2,0,0,1,3
"X16513x8027","16513","8027","43","10","Influenza","Influenza","HA","1_16i","2016_10_10",0,2,0,0,0,2
"X16513x8027","16513","8027","46","10","Influenza","Influenza","HA","1_16i","2016_10_10",0,1,0,0,0,2
"X16513x8027","16513","8027","52","10","Influenza","Influenza","HA","1_16i","2016_11_25",0,2,0,0,0.5,2
"X16521x3260","16521","3260","115","7","Influenza","Influenza","HA","10_15x","2017_01_02",0,0,0,0,0,0
"X16521x3260","16521","3260","121","7","Influenza","Influenza","HA","10_15x","2017_01_02",0,0,0,0,0,0
"X16521x3260","16521","3260","122","7","Influenza","Influenza","HA","10_15x","2017_01_02",0,0,0,0,0,0
"X16521x3260","16521","3260","94","15","Influenza","Influenza","HA","9_15ix","2017_07_10",0,3,0,0,1,3
"X16521x3260","16521","3260","95","15","Influenza","Influenza","HA","9_15ix","2017_07_10",2,4,0,1,1,3
"X16521x3260","16521","3260","96","15","Influenza","Influenza","HA","9_15ix","2017_07_10",0,3,0,0,1,3
"X16521x5391","16521","5391","157","7","Influenza","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,0
"X16521x5391","16521","5391","158","7","Influenza","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,0
"X16521x5391","16521","5391","159","7","Influenza","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,0
"X16521x5391","16521","5391","160","7","Influenza","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,0
"X16521x5391","16521","5391","161","7","Influenza","Influenza","HA","3_16iii","2017_01_02",0,0,0,0,0,0
"X16521x5391","16521","5391","22","15","Influenza","Influenza","HA","10_15x","2017_08_01",2,3,0,0,0,4
"X16521x5391","16521","5391","23","15","Influenza","Influenza","HA","10_15x","2017_08_01",3,4,0,1,0,4
"X16521x5391","16521","5391","24","15","Influenza","Influenza","HA","10_15x","2017_08_01",0,2,0,0,0,1
"X16521x5391","16521","5391","25","15","Influenza","Influenza","HA","10_15x","2017_08_01",0,4,0,0,0,4
"X16521x5391","16521","5391","31","7","Influenza","Influenza","HA","11_15xi","2017_01_02",0,1,0,0,0,1
"X16521x5391","16521","5391","38","7","Influenza","Influenza","HA","11_15xi","2017_01_02",0,0,0,0,0,0
"X16521x5391","16521","5391","44","7","Influenza","Influenza","HA","11_15xi","2017_01_02",0,0,0,0,0,0
"X16521x5391","16521","5391","75","10","Influenza","Influenza","HA","12_15xii","2016_11_25",0,2,1,0,0,3
"X16521x5391","16521","5391","77","10","Influenza","Influenza","HA","12_15xii","2016_11_25",0,3,1,1,0,3
"X16521x5391","16521","5391","79","10","Influenza","Influenza","HA","12_15xii","2016_11_25",1,3,3,0,0,3
"X16521x5391","16521","5391","80","10","Influenza","Influenza","HA","12_15xii","2016_11_25",3,3,1,0,0,4
"X16521x5391","16521","5391","83","45","Influenza","Influenza","HA","1_16i","2016_11_25",5,6,4,0,0,6
"X16521x5391","16521","5391","83","45","Influenza","Influenza","HA","1_16i","2016_12_23",5,7,3,0,0,6
"X16521x5391","16521","5391","84","45","Influenza","Influenza","HA","1_16i","2016_11_25",4,6,5,0,0,6
"X16521x5391","16521","5391","84","45","Influenza","Influenza","HA","1_16i","2016_12_23",5,7,4,0,0,7
"X16521x5391","16521","5391","86","45","Influenza","Influenza","HA","1_16i","2016_12_09",3,6,3,0,0,6
"X16521x5391","16521","5391","86","45","Influenza","Influenza","HA","1_16i","2016_12_23",3,7,3,0,0,6
"X16557x13067","16557","13067","117","45","Influenza","Influenza","HA","4_14iv","2014_08_20",0,6,5,0,0,7
"X16557x13067","16557","13067","118","45","Influenza","Influenza","HA","4_14iv","2014_08_20",3,4,4,0,0,6
"X16557x13067","16557","13067","119","45","Influenza","Influenza","HA","4_14iv","2014_08_20",0,6,6,0,0,7
"X16557x13067","16557","13067","129","10","Influenza","Influenza","HA","5_14v","2015_05_06",0,0,0,0,1,2
"X16557x13067","16557","13067","130","10","Influenza","Influenza","HA","5_14v","2015_05_06",0,0,0,0,0,2
"X16557x13067","16557","13067","131","10","Influenza","Influenza","HA","5_14v","2015_05_06",0,0,0,0,0,1
"X16557x13067","16557","13067","14","7","Influenza","Influenza","HA","12_13xii","2014_01_04",0,0,0,0,0,NA
"X16557x13067","16557","13067","14","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0
"X16557x13067","16557","13067","18","7","Influenza","Influenza","HA","12_13xii","2014_01_04",0,0,0,0,0,NA
"X16557x13067","16557","13067","24","7","Influenza","Influenza","HA","12_13xii","2013_12_17",0,0,0,0,0,NA
"X16557x13067","16557","13067","25","7","Influenza","Influenza","HA","12_13xii","2014_01_04",0,0,0,0,0,NA
"X16557x13067","16557","13067","68","15","Influenza","Influenza","HA","2_14ii","2014_08_12",0,3,1,0,0,3
"X16557x13067","16557","13067","69","15","Influenza","Influenza","HA","2_14ii","2014_08_14",0,2,2,0,0,3
"X16557x13067","16557","13067","70","15","Influenza","Influenza","HA","2_14ii","2014_08_12",0,0,0,0,0,1
"X16557x3154","16557","3154","69","10","Influenza","Influenza","HA","8_15viii","2016_02_22",0,1,0,0,0,2
"X16680x16750","16680","16750","126","7","Influenza","Influenza","HA","7_16vii","2017_01_02",0,0,0,0,0,0
"X16680x16750","16680","16750","135","7","Influenza","Influenza","HA","7_16vii","2017_01_02",0,0,0,0,0,0
"X16680x16750","16680","16750","138","7","Influenza","Influenza","HA","7_16vii","2017_01_02",0,0,0,0,0,1
"X16680x16750","16680","16750","139","15","Influenza","Influenza","HA","7_16vii","2017_02_15",1,0,2,0,0,4
"X16680x16750","16680","16750","143","15","Influenza","Influenza","HA","7_16vii","2017_07_10",2,4,1,0,0,4
"X16680x16750","16680","16750","32","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"X16680x16750","16680","16750","38","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"X16680x16750","16680","16750","39","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"X16680x16750","16680","16750","40","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"X16680x16750","16680","16750","70","10","Influenza","Influenza","HA","6_16vi","2017_08_01",0,4,0,3,3,5
"X16680x16750","16680","16750","71","10","Influenza","Influenza","HA","6_16vi","2017_08_01",0,4,2,1,3,4
"X16680x16750","16680","16750","72","10","Influenza","Influenza","HA","6_16vi","2017_08_01",0,2,0,0,1,2
"X16680x16750","16680","16750","73","10","Influenza","Influenza","HA","6_16vi","2017_08_01",1,2,0,0,1,2
"X16680x16750","16680","16750","8","45","Influenza","Influenza","HA","12_15xii","2016_12_23",3,3,3,0,0,5
"X16680x16750","16680","16750","8","45","Influenza","Influenza","HA","12_15xii","2016_12_09",3,4,3,0,0,5
"X16680x8016","16680","8016","102","15","Influenza","Influenza","HA","7_15vii","2016_01_13",0,0,0,0,0,3
"X16680x8016","16680","8016","103","15","Influenza","Influenza","HA","7_15vii","2016_01_13",0,0,0,0,0,1
"X16680x8016","16680","8016","111","15","Influenza","Influenza","HA","7_15vii","2016_01_13",0,0,0,0,0,3
"X16680x8016","16680","8016","112","15","Influenza","Influenza","HA","7_15vii","2016_01_13",0,0,0,0,0,3
"X16680x8016","16680","8016","113","7","Influenza","Influenza","HA","8_15viii","2017_07_25",0,0,0,0,1,0
"X16680x8016","16680","8016","114","7","Influenza","Influenza","HA","8_15viii","2017_08_01",0,1,0,0,1,2
"X16680x8016","16680","8016","115","45","Influenza","Influenza","HA","8_15viii","2016_12_14",3,5.5,4,0,NA,6
"X16680x8016","16680","8016","116","45","Influenza","Influenza","HA","8_15viii","2016_12_14",5,7,4,0,NA,7
"X16680x8016","16680","8016","119","7","Influenza","Influenza","HA","8_15viii","2017_07_25",0,0,0,0,0,1
"X16680x8016","16680","8016","123","45","Influenza","Influenza","HA","8_15viii","2016_12_14",4,6,4,0,NA,6
"X16680x8016","16680","8016","124","7","Influenza","Influenza","HA","8_15viii","2017_08_16",0,1,0,0,0,2
"X16680x8016","16680","8016","125","7","Influenza","Influenza","HA","8_15viii","2017_07_25",0,0,0,0,1,0
"X16680x8016","16680","8016","131","7","Influenza","Influenza","HA","8_15viii","2017_07_25",0,0,0,0,0,0
"X16680x8016","16680","8016","132","7","Influenza","Influenza","HA","8_15viii","2017_08_16",0,0,0,0,2,0
"X16680x8016","16680","8016","133","10","Influenza","Influenza","HA","8_15viii","2016_02_22",0,3,3,1,0,4
"X16680x8016","16680","8016","134","10","Influenza","Influenza","HA","8_15viii","2016_02_22",0,3,3,2,0,4
"X16680x8016","16680","8016","135","10","Influenza","Influenza","HA","8_15viii","2016_02_22",0,2,3,2,0,4
"X16680x8016","16680","8016","65","15","Influenza","Influenza","HA","3_15iii","2015_05_19",0,7,5,5,0,7
"X16680x8016","16680","8016","66","15","Influenza","Influenza","HA","3_15iii","2015_05_19",4,6,6,4,0,8
"X16680x8016","16680","8016","70","15","Influenza","Influenza","HA","3_15iii","2015_05_19",3,6,6,5,0,7
"X16680x8016","16680","8016","71","15","Influenza","Influenza","HA","3_15iii","2015_05_19",3,6,6,5,1,8
"X16750x13421","16750","13421","104","10","Influenza","Influenza","HA","4_15iv","2015_05_19",0,2,2,0,0,2
"X16750x13421","16750","13421","105","10","Influenza","Influenza","HA","4_15iv","2015_05_19",0,2,1,2,0,3
"X16750x13421","16750","13421","148","10","Influenza","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,0
"X16750x13421","16750","13421","149","10","Influenza","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,0
"X16750x13421","16750","13421","150","10","Influenza","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,0
"X16750x13421","16750","13421","50","15","Influenza","Influenza","HA","1_15i","2017_02_15",2,3,0,0,0,3
"X16750x13421","16750","13421","60","15","Influenza","Influenza","HA","1_15i","2017_02_15",3,0,2,0,0,3
"X16750x13421","16750","13421","61","15","Influenza","Influenza","HA","1_15i","2017_02_15",4,3,0,0,0,4
"X16750x13421","16750","13421","62","15","Influenza","Influenza","HA","1_15i","2017_02_15",0,2,0,0,0,2
"X16750x13421","16750","13421","65","7","Influenza","Influenza","HA","2_15ii","2017_07_25",0,0,0,0,1,0
"X16750x13421","16750","13421","66","7","Influenza","Influenza","HA","2_15ii","2017_07_13",0,0,0,0,1,0
"X16750x13421","16750","13421","81","7","Influenza","Influenza","HA","2_15ii","2017_07_25",0,0,0,0,2,0
"X16750x13421","16750","13421","82","7","Influenza","Influenza","HA","2_15ii","2017_07_25",0,0,0,0,1,0
"X16750x13421","16750","13421","89","45","Influenza","Influenza","HA","4_15iv","2016_01_13",0,2,0,0,0,3
"X16750x13421","16750","13421","90","10","Influenza","Influenza","HA","4_15iv","2015_05_19",0,4,2,3,1,4
"X16750x13421","16750","13421","96","45","Influenza","Influenza","HA","4_15iv","2016_01_13",0,4,0,0,0,5
"X16750x13421","16750","13421","97","45","Influenza","Influenza","HA","4_15iv","2016_01_13",0,3,0,0,0,4
"X16750x13421","16750","13421","98","10","Influenza","Influenza","HA","4_15iv","2015_05_19",0,3,1,1,1,3
"X16750x15155","16750","15155","108","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,2
"X16750x15155","16750","15155","38","45","Influenza","Influenza","HA","12_15xii","2016_12_23",6,5,1,0,0,6
"X16750x15155","16750","15155","38","45","Influenza","Influenza","HA","12_15xii","2016_12_09",6,5,0,0,0,6
"X16750x15155","16750","15155","39","45","Influenza","Influenza","HA","12_15xii","2016_12_09",5,5,0,0,0,6
"X16750x15155","16750","15155","39","45","Influenza","Influenza","HA","12_15xii","2016_12_23",5,5,0,1,0,6
"X16750x15155","16750","15155","42","45","Influenza","Influenza","HA","12_15xii","2016_12_09",0,4,1,0,0,4
"X16750x15155","16750","15155","42","45","Influenza","Influenza","HA","12_15xii","2016_12_23",0,4,2,0,0,5
"X16750x15155","16750","15155","43","45","Influenza","Influenza","HA","12_15xii","2016_12_23",4,5,1,0,0,6
"X16750x15155","16750","15155","43","45","Influenza","Influenza","HA","12_15xii","2016_12_09",4,5,0,0,0,5
"X16750x15155","16750","15155","72","10","Influenza","Influenza","HA","1_16i","2016_10_10",0,2,0,0,0,2
"X16750x15155","16750","15155","79","10","Influenza","Influenza","HA","1_16i","2016_10_10",0,2,1,2,0,3
"X16750x15155","16750","15155","92","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"X16750x15155","16750","15155","97","7","Influenza","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"X16768x5035","16768","5035","10","7","Influenza","Influenza","HA","11_15xi","2016_12_23",0,0,0,0,0,0
"X16768x5035","16768","5035","103","15","Influenza","Influenza","HA","7_16vii","2017_02_15",3,2,0,0,0,4
"X16768x5035","16768","5035","109","45","Influenza","Influenza","HA","8_16viii","2016_12_23",3,5,3,0,0,6
"X16768x5035","16768","5035","110","45","Influenza","Influenza","HA","8_16viii","2016_12_23",3,5,3,0,0,6
"X16768x5035","16768","5035","85","10","Influenza","Influenza","HA","5_16v","2016_10_10",0,2,0,0,0,3
"X16768x5035","16768","5035","87","10","Influenza","Influenza","HA","5_16v","2016_10_10",0,2,0,0,2,4
"X16768x5035","16768","5035","9","7","Influenza","Influenza","HA","11_15xi","2017_01_02",0,0,0,0,0,0
"X16768x5035","16768","5035","90","15","Influenza","Influenza","HA","7_16vii","2017_02_15",3,2,2,0,0,4
"X16768x5035","16768","5035","96","15","Influenza","Influenza","HA","7_16vii","2017_07_10",2,3,1,0,2,4
"X16768x8021","16768","8021","11","45","Influenza","Influenza","HA","10_14x","2015_11_09",0,6,4,0,0,7
"X16768x8021","16768","8021","12","7","Influenza","Influenza","HA","11_14xi","2015_11_09",0,0,0,0,0,1
"X16768x8021","16768","8021","13","7","Influenza","Influenza","HA","11_14xi","2015_11_09",0,0,0,0,0,0
"X16768x8021","16768","8021","19","7","Influenza","Influenza","HA","11_14xi","2015_11_09",0,0,0,0,0,0
"X16768x8021","16768","8021","2","45","Influenza","Influenza","HA","10_14x","2015_11_09",1,6,4,0,0,7
"X16768x8021","16768","8021","3","45","Influenza","Influenza","HA","10_14x","2015_11_09",0,5,2,0,0,5
"X16768x8021","16768","8021","63","10","Influenza","Influenza","HA","4_15iv","2015_05_19",0,3,1,2,0,3
"X16768x8021","16768","8021","64","10","Influenza","Influenza","HA","4_15iv","2016_08_01",1,3,2,0,0,3
"X16768x8021","16768","8021","65","10","Influenza","Influenza","HA","4_15iv","2016_08_01",1,2,1,0,0,3
"X16785x5358","16785","5358","57","15","Influenza","Influenza","HA","8_16viii","2017_08_01",1,4,3,0,0,5
"X16785x5358","16785","5358","58","15","Influenza","Influenza","HA","8_16viii","2017_08_01",3,1,2,0,0,4
"X16785x773","16785","773","109","7","Influenza","Influenza","HA","10_15x","2017_01_02",0,0,0,0,0,0
"X16785x773","16785","773","110","10","Influenza","Influenza","HA","10_15x","2016_10_10",3,3,3,1,1,5
